,striker,runsin2021,runsin2022,runsin2023,runsin2024,ballsfacedin2021,ballsfacedin2022,ballsfacedin2023,ballsfacedin2024,wicketsin2021,wicketsin2022,wicketsin2023,wicketsin2024,ballsbowledin2021,ballsbowledin2022,ballsbowledin2023,ballsbowledin2024,givenin2021,givenin2022,givenin2023,givenin2024,totalrunsscored,totalballsfaced,totalwickets,totalballsbowled,totalrunsgiven,batting_strike_rate,oversbowled_clean,economyrate
0,A Badoni,0,161,238,235,0,139,186,180,0.0,2.0,0.0,0.0,0.0,12.0,1.0,12.0,0.0,13.0,0.0,25.0,634,505,2.0,25.0,38.0,125.54,4.1,9.27
1,A Kamboj,0,0,0,2,0,0,0,2,0.0,0.0,0.0,2.0,0.0,0.0,0.0,68.0,0.0,0.0,0.0,124.0,2,2,2.0,68.0,124.0,100.0,11.2,11.07
2,A Manohar,0,108,114,9,0,79,86,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,231,181,0.0,0.0,0.0,127.62,0.0,
3,A Mishra,0,0,19,0,0,0,30,0,6.0,0.0,7.0,1.0,66.0,0.0,115.0,12.0,82.0,0.0,154.0,20.0,19,30,14.0,193.0,256.0,63.33,32.1,7.98
4,A Nortje,0,1,37,4,0,7,29,9,12.0,9.0,10.0,7.0,187.0,143.0,251.0,140.0,222.0,230.0,387.0,310.0,42,45,38.0,721.0,1149.0,93.33,120.1,9.57
5,A Raghuvanshi,0,0,0,163,0,0,0,109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163,109,0.0,0.0,0.0,149.54,0.0,
6,A Tomar,0,4,0,0,0,8,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,8,0.0,0.0,0.0,50.0,0.0,
7,A Zampa,0,0,10,0,0,0,17,0,0.0,0.0,8.0,0.0,0.0,0.0,133.0,0.0,0.0,0.0,192.0,0.0,10,17,8.0,133.0,192.0,58.82,22.1,8.69
8,AA Kulkarni,0,0,0,9,0,0,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,8,0.0,0.0,0.0,112.5,0.0,
9,AB de Villiers,264,0,0,0,183,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,264,183,0.0,0.0,0.0,144.26,0.0,
10,AD Russell,169,335,227,222,106,200,162,141,5.0,17.0,7.0,19.0,90.0,176.0,99.0,188.0,149.0,297.0,182.0,325.0,953,609,48.0,553.0,953.0,156.49,92.1,10.35
11,AF Milne,16,0,0,0,19,0,0,0,3.0,0.0,0.0,0.0,87.0,15.0,0.0,0.0,142.0,19.0,0.0,0.0,16,19,3.0,102.0,161.0,84.21,17.0,9.47
12,AJ Finch,0,86,0,0,0,70,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86,70,0.0,0.0,0.0,122.86,0.0,
13,AJ Hosein,0,0,16,0,0,0,11,0,0.0,0.0,1.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,42.0,0.0,16,11,1.0,24.0,42.0,145.45,4.0,10.5
14,AJ Turner,0,0,0,21,0,0,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,20,0.0,0.0,0.0,105.0,0.0,
15,AK Markram,146,381,248,220,123,277,200,187,0.0,1.0,1.0,0.0,25.0,36.0,49.0,13.0,24.0,64.0,72.0,16.0,995,787,2.0,123.0,176.0,126.43,20.3,8.67
16,AM Rahane,0,133,326,242,0,131,193,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,701,524,0.0,0.0,0.0,133.78,0.0,
17,AR Patel,40,182,283,235,52,122,216,183,15.0,6.0,11.0,11.0,279.0,261.0,288.0,265.0,313.0,329.0,360.0,344.0,740,573,43.0,1093.0,1346.0,129.14,182.1,7.39
18,AS Joseph,0,5,7,0,0,7,12,0,0.0,7.0,7.0,1.0,0.0,185.0,150.0,64.0,0.0,280.0,233.0,138.0,12,19,15.0,399.0,651.0,63.16,66.3,9.82
19,AS Roy,0,0,23,3,0,2,19,3,0.0,1.0,3.0,0.0,0.0,42.0,51.0,34.0,0.0,55.0,68.0,60.0,26,24,4.0,127.0,183.0,108.33,21.1,8.67
20,AT Rayudu,234,274,158,0,158,230,115,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,666,503,0.0,0.0,0.0,132.41,0.0,
21,AU Rashid,0,0,22,0,0,0,17,0,0.0,0.0,2.0,0.0,18.0,0.0,42.0,0.0,35.0,0.0,56.0,0.0,22,17,2.0,60.0,91.0,129.41,10.0,9.1
22,Abdul Basith,0,0,1,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.0,100.0,0.0,
23,Abdul Samad,92,4,169,182,79,7,131,113,1.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0,9.0,8.0,0.0,0.0,447,330,1.0,12.0,17.0,135.45,2.0,8.5
24,Abhishek Sharma,98,426,226,484,78,329,166,248,4.0,0.0,2.0,2.0,63.0,24.0,75.0,42.0,71.0,40.0,133.0,51.0,1234,821,8.0,204.0,295.0,150.3,34.0,8.68
25,Abishek Porel,0,0,33,327,0,0,31,213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,360,244,0.0,0.0,0.0,147.54,0.0,
26,Akash Deep,0,0,17,2,0,2,8,2,0.0,5.0,1.0,1.0,0.0,119.0,33.0,23.0,0.0,213.0,70.0,57.0,19,12,7.0,175.0,340.0,158.33,29.1,11.68
27,Akash Madhwal,0,0,0,4,0,0,0,5,0.0,0.0,14.0,5.0,0.0,0.0,160.0,119.0,0.0,0.0,232.0,223.0,4,5,19.0,279.0,455.0,80.0,46.3,9.83
28,Aman Hakim Khan,0,5,110,0,0,3,106,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115,109,0.0,0.0,0.0,105.5,0.0,
29,Anmolpreet Singh,16,13,105,5,14,13,83,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139,117,0.0,0.0,0.0,118.8,0.0,
30,Anuj Rawat,0,129,91,98,1,123,72,80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,318,276,0.0,0.0,0.0,115.22,0.0,
31,Arjun Tendulkar,0,0,13,0,0,0,9,0,0.0,0.0,3.0,0.0,0.0,0.0,68.0,15.0,0.0,0.0,107.0,23.0,13,9,3.0,83.0,130.0,144.44,13.5,9.63
32,Arshad Khan,0,0,18,78,0,0,15,52,0.0,0.0,5.0,1.0,0.0,0.0,97.0,56.0,0.0,0.0,208.0,98.0,96,67,6.0,153.0,306.0,143.28,25.3,12.09
33,Arshad Khan (2),0,0,0,5,0,0,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,4,0.0,0.0,0.0,125.0,0.0,
34,Arshdeep Singh,2,21,2,4,3,30,2,4,15.0,10.0,17.0,19.0,239.0,317.0,324.0,326.0,334.0,440.0,520.0,547.0,29,39,61.0,1206.0,1841.0,74.36,201.0,9.16
35,Ashutosh Sharma,0,0,0,189,0,0,0,118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,189,118,0.0,0.0,0.0,160.17,0.0,
36,Atharva Taide,0,0,186,61,0,0,136,41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,247,177,0.0,0.0,0.0,139.55,0.0,
37,Avesh Khan,5,22,0,10,3,13,1,5,19.0,18.0,8.0,19.0,334.0,300.0,176.0,346.0,442.0,448.0,297.0,558.0,37,22,64.0,1156.0,1745.0,168.18,192.4,9.07
38,Azmatullah Omarzai,0,0,0,42,0,0,0,34,0.0,0.0,0.0,4.0,0.0,0.0,0.0,131.0,0.0,0.0,0.0,207.0,42,34,4.0,131.0,207.0,123.53,21.5,9.63
39,B Indrajith,0,21,0,0,0,31,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,31,0.0,0.0,0.0,67.74,0.0,
40,B Kumar,32,24,42,23,30,28,49,30,4.0,12.0,16.0,11.0,209.0,330.0,319.0,357.0,267.0,430.0,456.0,592.0,121,137,43.0,1215.0,1745.0,88.32,202.3,8.63
41,B Sai Sudharsan,0,145,362,527,0,118,264,388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1034,770,0.0,0.0,0.0,134.29,0.0,
42,BA Stokes,0,0,15,0,0,0,15,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,15,0.0,0.0,0.0,100.0,0.0,
43,BR Sharath,0,0,0,2,0,0,0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,5,0.0,0.0,0.0,40.0,0.0,
44,C Green,0,0,452,255,0,0,287,185,0.0,0.0,6.0,10.0,0.0,0.0,239.0,223.0,0.0,0.0,397.0,319.0,707,472,16.0,462.0,716.0,149.79,77.0,9.3
45,C Sakariya,16,0,4,0,25,0,6,0,11.0,3.0,3.0,0.0,285.0,71.0,55.0,0.0,400.0,96.0,96.0,0.0,20,31,17.0,411.0,592.0,64.52,68.3,8.67
46,CH Gayle,153,0,0,0,131,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153,131,0.0,0.0,0.0,116.79,0.0,
47,CH Morris,29,0,0,0,31,0,0,0,12.0,0.0,0.0,0.0,218.0,0.0,0.0,0.0,365.0,0.0,0.0,0.0,29,31,12.0,218.0,365.0,93.55,36.2,10.08
48,CJ Jordan,32,11,6,0,21,9,13,0,4.0,2.0,3.0,0.0,74.0,80.0,140.0,0.0,112.0,140.0,254.0,0.0,49,43,9.0,294.0,506.0,113.95,49.0,10.33
49,CV Varun,2,12,1,0,4,18,11,0,17.0,6.0,20.0,21.0,367.0,245.0,323.0,309.0,404.0,355.0,473.0,429.0,15,33,64.0,1244.0,1661.0,45.45,207.2,8.02
50,D Brevis,0,161,0,69,0,116,0,60,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,8.0,0.0,0.0,230,176,1.0,3.0,8.0,130.68,0.3,26.67
51,D Ferreira,0,0,0,8,0,0,0,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,11,0.0,0.0,0.0,72.73,0.0,
52,D Padikkal,400,376,261,38,327,317,206,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1075,910,0.0,0.0,0.0,118.13,0.0,
53,D Pretorius,0,44,0,0,0,28,0,0,0.0,6.0,0.0,0.0,0.0,138.0,28.0,0.0,0.0,228.0,34.0,0.0,44,28,6.0,166.0,262.0,157.14,27.4,9.56
54,D Wiese,0,0,21,0,0,0,11,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,11,0.0,0.0,0.0,190.91,0.0,
55,DA Miller,62,481,259,210,72,348,184,149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1012,753,0.0,0.0,0.0,134.4,0.0,
56,DA Warner,138,432,516,168,145,301,406,130,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1254,982,0.0,0.0,0.0,127.7,0.0,
57,DG Nalkande,0,0,0,12,0,0,1,11,0.0,2.0,1.0,3.0,0.0,33.0,25.0,31.0,0.0,61.0,47.0,49.0,12,12,6.0,89.0,157.0,100.0,14.5,10.83
58,DJ Bravo,47,23,0,0,22,26,0,0,13.0,16.0,0.0,0.0,196.0,229.0,0.0,0.0,256.0,330.0,0.0,0.0,70,48,29.0,425.0,586.0,145.83,70.5,8.31
59,DJ Hooda,96,451,84,145,97,340,93,107,2.0,1.0,0.0,0.0,96.0,24.0,6.0,19.0,136.0,43.0,8.0,23.0,776,637,3.0,145.0,210.0,121.82,24.1,8.71
60,DJ Malan,26,0,0,0,26,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26,26,0.0,0.0,0.0,100.0,0.0,
61,DJ Mitchell,0,33,0,318,0,46,0,228,0.0,0.0,0.0,1.0,0.0,13.0,0.0,38.0,0.0,28.0,0.0,72.0,351,274,1.0,51.0,100.0,128.1,8.3,12.05
62,DJ Willey,0,18,35,0,0,32,32,0,0.0,1.0,3.0,0.0,0.0,66.0,94.0,0.0,0.0,78.0,111.0,0.0,53,64,4.0,160.0,189.0,82.81,26.4,7.16
63,DL Chahar,1,0,1,0,1,0,2,0,14.0,0.0,13.0,5.0,315.0,0.0,215.0,146.0,434.0,0.0,318.0,207.0,2,3,32.0,676.0,959.0,66.67,112.4,8.53
64,DP Conway,0,252,672,0,0,176,493,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,924,669,0.0,0.0,0.0,138.12,0.0,
65,DR Sams,6,38,0,0,6,40,0,0,1.0,13.0,0.0,0.0,38.0,274.0,0.0,0.0,41.0,407.0,0.0,0.0,44,46,14.0,312.0,448.0,95.65,52.0,8.62
66,DT Christian,12,0,0,0,19,0,0,0,4.0,0.0,0.0,0.0,85.0,0.0,0.0,0.0,132.0,0.0,0.0,0.0,12,19,4.0,85.0,132.0,63.16,14.1,9.36
67,Dhruv Jurel,0,0,152,195,0,0,93,144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,347,237,0.0,0.0,0.0,146.41,0.0,
68,E Lewis,151,73,0,0,96,60,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,224,156,0.0,0.0,0.0,143.59,0.0,
69,EJG Morgan,124,0,0,0,132,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124,132,0.0,0.0,0.0,93.94,0.0,
70,F du Plessis,621,468,730,438,458,377,483,276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2257,1594,0.0,0.0,0.0,141.59,0.0,
71,FA Allen,6,8,0,0,12,7,0,0,1.0,1.0,0.0,0.0,67.0,24.0,0.0,0.0,91.0,46.0,0.0,0.0,14,19,2.0,91.0,137.0,73.68,15.1,9.07
72,Fazalhaq Farooqi,0,2,1,0,0,8,5,0,0.0,2.0,4.0,0.0,0.0,76.0,86.0,0.0,0.0,114.0,127.0,0.0,3,13,6.0,162.0,241.0,23.08,27.0,8.93
73,G Coetzee,0,0,0,14,0,0,0,22,0.0,0.0,0.0,13.0,0.0,0.0,0.0,216.0,0.0,0.0,0.0,396.0,14,22,13.0,216.0,396.0,63.64,36.0,11.0
74,GD Phillips,26,0,39,0,33,0,22,0,1.0,0.0,1.0,0.0,13.0,0.0,18.0,0.0,21.0,0.0,20.0,0.0,65,55,2.0,31.0,41.0,118.18,5.1,8.04
75,GHS Garton,2,0,0,0,4,0,0,0,3.0,0.0,0.0,0.0,97.0,0.0,0.0,0.0,144.0,0.0,0.0,0.0,2,4,3.0,97.0,144.0,50.0,16.1,8.94
76,GJ Maxwell,415,301,400,52,298,184,225,46,3.0,6.0,3.0,6.0,99.0,146.0,64.0,98.0,138.0,169.0,98.0,135.0,1168,753,18.0,407.0,540.0,155.11,67.5,8.0
77,Gulbadin Naib,0,0,0,19,0,0,0,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,15,0.0,0.0,0.0,126.67,0.0,
78,H Klaasen,0,0,448,479,0,0,262,293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,927,555,0.0,0.0,0.0,167.03,0.0,
79,HC Brook,0,0,190,0,0,0,159,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190,159,0.0,0.0,0.0,119.5,0.0,
80,HE van der Dussen,0,22,0,0,0,25,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,25,0.0,0.0,0.0,88.0,0.0,
81,HH Pandya,99,487,346,216,89,387,254,154,0.0,8.0,3.0,11.0,0.0,189.0,156.0,226.0,0.0,236.0,260.0,401.0,1148,884,22.0,571.0,897.0,129.86,95.1,9.43
82,HR Shokeen,0,43,23,0,0,48,19,0,0.0,2.0,3.0,0.0,0.0,94.0,119.0,0.0,0.0,137.0,202.0,0.0,66,67,5.0,213.0,339.0,98.51,35.3,9.6
83,HV Patel,55,43,6,13,45,42,6,19,25.0,19.0,14.0,24.0,310.0,338.0,302.0,317.0,431.0,457.0,504.0,520.0,117,112,82.0,1267.0,1912.0,104.46,211.1,9.06
84,Harbhajan Singh,2,0,0,0,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,0.0,0.0,0.0,100.0,0.0,
85,Harpreet Brar,64,22,52,75,61,25,42,59,5.0,4.0,9.0,7.0,141.0,100.0,166.0,230.0,150.0,155.0,223.0,321.0,213,187,25.0,637.0,849.0,113.9,106.1,8.0
86,Harpreet Singh,0,0,76,27,0,0,59,34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103,93,0.0,0.0,0.0,110.75,0.0,
87,Harshit Rana,0,2,0,0,0,2,1,0,0.0,1.0,5.0,19.0,0.0,31.0,108.0,264.0,0.0,54.0,165.0,398.0,2,3,25.0,403.0,617.0,66.67,67.1,9.2
88,I Sharma,0,0,1,1,0,0,1,8,1.0,0.0,10.0,10.0,72.0,0.0,157.0,182.0,99.0,0.0,223.0,291.0,2,9,21.0,411.0,613.0,22.22,68.3,8.98
89,Ishan Kishan,212,418,454,320,159,355,325,222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1404,1061,0.0,0.0,0.0,132.33,0.0,
90,J Fraser-McGurk,0,0,0,330,0,0,0,150,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330,150,0.0,0.0,0.0,220.0,0.0,
91,J Suchith,14,2,0,0,6,8,0,0,0.0,7.0,0.0,0.0,42.0,115.0,0.0,0.0,66.0,150.0,0.0,0.0,16,14,7.0,157.0,216.0,114.29,26.1,8.28
92,J Yadav,34,0,0,0,26,0,0,0,2.0,0.0,0.0,0.0,106.0,0.0,24.0,0.0,136.0,0.0,26.0,0.0,34,26,2.0,130.0,162.0,130.77,21.4,7.57
93,JA Richardson,15,0,0,2,23,0,0,2,2.0,0.0,0.0,0.0,37.0,0.0,0.0,25.0,63.0,0.0,0.0,42.0,17,25,2.0,62.0,105.0,68.0,10.2,10.29
94,JC Archer,0,0,4,0,0,0,4,0,0.0,0.0,2.0,0.0,0.0,0.0,129.0,0.0,0.0,0.0,227.0,0.0,4,4,2.0,129.0,227.0,100.0,21.3,10.66
95,JC Buttler,227,863,392,359,153,596,298,266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1841,1313,0.0,0.0,0.0,140.21,0.0,
96,JD Unadkat,30,59,9,24,25,37,7,27,1.0,6.0,0.0,8.0,110.0,123.0,52.0,200.0,155.0,196.0,100.0,336.0,122,96,15.0,485.0,787.0,127.08,80.5,9.78
97,JDS Neesham,0,31,0,0,2,27,0,0,5.0,0.0,0.0,0.0,54.0,18.0,0.0,0.0,70.0,29.0,0.0,0.0,31,29,5.0,72.0,99.0,106.9,12.0,8.25
