player,seasons
A Ashish Reddy,['2012' '2013' '2015' '2016']
A Badoni,['2022' '2023' '2024']
A Chandila,['2012' '2013']
A Chopra,['2007/08' '2009']
A Choudhary,['2017']
A Dananjaya,['2018']
A Flintoff,['2009']
A Kamboj,['2024']
A Kumble,['2007/08' '2009' '2009/10']
A Manohar,['2022' '2023' '2024']
A Mishra,"['2007/08' '2009' '2009/10' '2011' '2012' '2013' '2014' '2015' '2016'
 '2017' '2019' '2018' '2020/21' '2021' '2023' '2024']"
A Mithun,['2009' '2009/10' '2011' '2012' '2013']
A Mukund,['2007/08' '2013']
A Nehra,['2007/08' '2009' '2009/10' '2012' '2013' '2014' '2015' '2016' '2017']
A Nel,['2007/08']
A Nortje,['2020/21' '2021' '2022' '2023' '2024']
A Raghuvanshi,['2024']
A Singh,['2009' '2011' '2012']
A Symonds,['2007/08' '2009' '2009/10' '2011']
A Tomar,['2022']
A Uniyal,['2009/10']
A Zampa,['2016' '2017' '2020/21' '2023']
AA Bilakhia,['2009' '2009/10']
AA Chavan,['2011' '2012' '2013']
AA Jhunjhunwala,['2009/10' '2011' '2012']
AA Kazi,['2011']
AA Kulkarni,['2024']
AA Noffke,['2007/08']
AB Agarkar,['2007/08' '2009' '2009/10' '2011' '2012' '2013']
AB Barath,['2009/10']
AB Dinda,"['2007/08' '2009' '2009/10' '2011' '2012' '2013' '2014' '2015' '2016'
 '2017']"
AB McDonald,['2009' '2009/10' '2011' '2012' '2013']
AB de Villiers,"['2007/08' '2009' '2009/10' '2011' '2012' '2013' '2014' '2015' '2016'
 '2017' '2019' '2018' '2020/21' '2021']"
AC Blizzard,['2011' '2012']
AC Gilchrist,['2007/08' '2009' '2009/10' '2011' '2012' '2013']
AC Thomas,['2011' '2012']
AC Voges,['2009/10']
AD Hales,['2018']
AD Mascarenhas,['2007/08' '2009' '2009/10' '2012' '2013']
AD Mathews,['2009' '2009/10' '2012' '2013' '2015' '2017']
AD Nath,['2016' '2017' '2019' '2018']
AD Russell,"['2012' '2013' '2014' '2015' '2016' '2019' '2018' '2020/21' '2021' '2022'
 '2023' '2024']"
AF Milne,['2016' '2017' '2021' '2022']
AG Murtaza,['2009/10' '2011' '2012' '2013']
AG Paunikar,['2009/10' '2011']
AJ Finch,"['2009/10' '2011' '2012' '2013' '2014' '2015' '2016' '2017' '2018'
 '2020/21' '2022']"
AJ Hosein,['2023']
AJ Turner,['2019' '2024']
AJ Tye,['2017' '2019' '2018' '2020/21' '2022']
AK Markram,['2021' '2022' '2023' '2024']
AL Menaria,['2011' '2012' '2013']
AM Nayar,['2007/08' '2009' '2009/10' '2011' '2012' '2013' '2014']
AM Rahane,"['2007/08' '2009' '2011' '2012' '2013' '2014' '2015' '2016' '2017' '2019'
 '2018' '2020/21' '2021' '2022' '2023' '2024']"
AM Salvi,['2009' '2011']
AN Ahmed,['2009/10' '2011' '2012' '2013' '2014' '2015']
AN Ghosh,['2009']
AP Dole,['2009/10']
AP Majumdar,['2012']
AP Tare,['2009/10' '2013' '2014' '2015' '2016' '2017']
AR Bawne,['2017']
AR Patel,"['2014' '2015' '2016' '2017' '2019' '2018' '2020/21' '2021' '2022' '2023'
 '2024']"
AS Joseph,['2019' '2022' '2023' '2024']
AS Rajpoot,['2013' '2016' '2017' '2019' '2018' '2020/21']
AS Raut,['2009' '2009/10' '2011']
AS Roy,['2019' '2022' '2023' '2024']
AS Yadav,['2007/08']
AT Carey,['2020/21']
AT Rayudu,"['2009/10' '2011' '2012' '2013' '2014' '2015' '2016' '2017' '2019' '2018'
 '2020/21' '2021' '2022' '2023']"
AU Rashid,['2021' '2023']
AUK Pathan,['2011' '2012']
Abdul Basith,['2023']
Abdul Samad,['2020/21' '2021' '2022' '2023' '2024']
Abdur Razzak,['2007/08']
Abhishek Sharma,['2019' '2018' '2020/21' '2021' '2022' '2023' '2024']
Abishek Porel,['2023' '2024']
Akash Deep,['2022' '2023' '2024']
Akash Madhwal,['2023' '2024']
Akash Singh,['2021' '2023']
Aman Hakim Khan,['2022' '2023']
Anand Rajan,['2011' '2012' '2013']
Anirudh Singh,['2009/10']
Ankit Sharma,['2012' '2013' '2014' '2015' '2016' '2017' '2018']
Ankit Soni,['2017']
Anmolpreet Singh,['2021' '2022' '2023' '2024']
Anuj Rawat,['2021' '2022' '2023' '2024']
Anureet Singh,['2009' '2015' '2016' '2017' '2018']
Arjun Tendulkar,['2023' '2024']
Arshad Khan,['2023' '2024']
Arshad Khan (2),['2024']
Arshdeep Singh,['2019' '2020/21' '2021' '2022' '2023' '2024']
Ashutosh Sharma,['2024']
Atharva Taide,['2023' '2024']
Avesh Khan,['2017' '2019' '2018' '2020/21' '2021' '2022' '2023' '2024']
Azhar Mahmood,['2012' '2013' '2015']
Azmatullah Omarzai,['2024']
B Akhil,['2007/08' '2009' '2009/10' '2011']
B Chipli,['2007/08' '2011' '2012' '2013']
B Geeves,['2007/08']
B Indrajith,['2022']
B Kumar,"['2011' '2012' '2013' '2014' '2015' '2016' '2017' '2019' '2018' '2020/21'
 '2021' '2022' '2023' '2024']"
B Laughlin,['2013' '2018']
B Lee,['2007/08' '2009' '2009/10' '2011' '2012' '2013']
B Sai Sudharsan,['2022' '2023' '2024']
B Stanlake,['2017' '2018']
B Sumanth,['2009/10']
BA Bhatt,['2011' '2012' '2013']
BA Stokes,['2017' '2019' '2018' '2020/21' '2021' '2023']
BAW Mendis,['2007/08' '2009' '2009/10' '2013']
BB McCullum,"['2007/08' '2009' '2009/10' '2011' '2012' '2013' '2014' '2015' '2016'
 '2017' '2018']"
BB Samantray,['2012' '2013']
BB Sran,['2015' '2016' '2017' '2018' '2019']
BCJ Cutting,['2014' '2016' '2017' '2019' '2018']
BE Hendricks,['2014' '2015']
BJ Haddin,['2011']
BJ Hodge,['2007/08' '2009' '2009/10' '2011' '2012' '2013' '2014']
BJ Rohrer,['2013']
BMAJ Mendis,['2013']
BR Dunk,['2014']
BR Sharath,['2024']
BW Hilfenhaus,['2012' '2014']
Basil Thampi,['2017' '2018' '2019' '2020/21' '2022']
Bipul Sharma,['2009/10' '2011' '2012' '2013' '2015' '2016' '2017']
C Ganapathy,['2009/10']
C Green,['2023' '2024']
C Madan,['2009/10']
C Munro,['2016' '2019' '2018']
C Nanda,['2009']
C Sakariya,['2021' '2022' '2023']
C de Grandhomme,['2017' '2019' '2018']
CA Ingram,['2011' '2019']
CA Lynn,['2012' '2014' '2016' '2017' '2019' '2018' '2021']
CA Pujara,['2009/10' '2011' '2012' '2013' '2014']
CH Gayle,"['2009' '2009/10' '2011' '2012' '2013' '2014' '2015' '2016' '2017' '2019'
 '2018' '2020/21' '2021']"
CH Morris,['2013' '2015' '2016' '2017' '2019' '2018' '2020/21' '2021']
CJ Anderson,['2014' '2015' '2017' '2018']
CJ Dala,['2018']
CJ Ferguson,['2011' '2012']
CJ Green,['2020/21']
CJ Jordan,['2016' '2017' '2018' '2020/21' '2021' '2022' '2023']
CJ McKay,['2012']
CK Kapugedera,['2007/08']
CK Langeveldt,['2009' '2009/10' '2011']
CL White,['2007/08' '2009/10' '2011' '2012' '2013']
CM Gautam,['2013' '2014' '2015']
CR Brathwaite,['2016' '2017' '2019' '2018']
CR Woakes,['2017' '2018' '2021']
CRD Fernando,['2007/08' '2009/10']
CV Varun,['2019' '2020/21' '2021' '2022' '2023' '2024']
D Brevis,['2022' '2024']
D Ferreira,['2024']
D Jansen,['2023']
D Kalyankrishna,['2007/08']
D Padikkal,['2020/21' '2021' '2022' '2023' '2024']
D Pretorius,['2022' '2023']
D Salunkhe,['2007/08']
D Wiese,['2015' '2016' '2023']
D du Preez,['2009']
DA Miller,"['2012' '2013' '2014' '2015' '2016' '2017' '2019' '2018' '2020/21' '2021'
 '2022' '2023' '2024']"
DA Warner,"['2009' '2009/10' '2011' '2012' '2013' '2014' '2015' '2016' '2017' '2019'
 '2020/21' '2021' '2022' '2023' '2024']"
DAJ Bracewell,['2012']
DB Das,['2007/08' '2012' '2013']
DB Ravi Teja,['2007/08' '2009' '2011' '2012' '2013']
DE Bollinger,['2009/10' '2011' '2012']
DG Nalkande,['2022' '2023' '2024']
DH Yagnik,['2011' '2012' '2013' '2014']
DJ Bravo,"['2007/08' '2009' '2009/10' '2011' '2012' '2013' '2014' '2015' '2016'
 '2019' '2018' '2020/21' '2021' '2022']"
DJ Harris,['2012']
DJ Hooda,['2015' '2016' '2017' '2019' '2018' '2020/21' '2021' '2022' '2023' '2024']
DJ Hussey,['2007/08' '2009' '2009/10' '2011' '2012' '2013' '2014']
DJ Jacobs,['2011' '2012']
DJ Malan,['2021']
DJ Mitchell,['2022' '2024']
DJ Muthuswami,['2015']
DJ Thornely,['2007/08']
DJ Willey,['2018' '2022' '2023']
DJG Sammy,['2013' '2014' '2015']
DJM Short,['2018']
DL Chahar,['2016' '2017' '2019' '2018' '2020/21' '2021' '2023' '2024']
DL Vettori,['2007/08' '2009' '2009/10' '2011' '2012']
DM Bravo,['2017']
DNT Zoysa,['2007/08']
DP Conway,['2022' '2023']
DP Nannes,['2009' '2009/10' '2011' '2013']
DP Vijaykumar,['2007/08']
DPMD Jayawardene,['2007/08' '2009' '2009/10' '2011' '2012' '2013']
DR Martyn,['2009/10']
DR Sams,['2020/21' '2021' '2022']
DR Shorey,['2018' '2019']
DR Smith,['2007/08' '2009' '2009/10' '2012' '2013' '2014' '2015' '2016' '2017']
DS Kulkarni,"['2007/08' '2009' '2009/10' '2011' '2012' '2013' '2014' '2015' '2016'
 '2017' '2019' '2018' '2020/21' '2021']"
DS Lehmann,['2007/08']
DT Christian,['2011' '2012' '2013' '2017' '2018' '2021']
DT Patil,['2007/08']
DW Steyn,"['2007/08' '2009' '2009/10' '2011' '2012' '2013' '2014' '2015' '2016'
 '2019' '2020/21']"
Dhruv Jurel,['2023' '2024']
E Lewis,['2018' '2019' '2021' '2022']
EJG Morgan,['2009/10' '2011' '2013' '2015' '2016' '2017' '2020/21' '2021']
ER Dwivedi,['2016']
F Behardien,['2016']
F du Plessis,"['2012' '2014' '2015' '2016' '2017' '2019' '2018' '2020/21' '2021' '2022'
 '2023' '2024']"
FA Allen,['2021' '2022']
FH Edwards,['2009']
FY Fazal,['2009/10' '2011']
Fazalhaq Farooqi,['2022' '2023']
G Coetzee,['2024']
G Gambhir,"['2007/08' '2009' '2009/10' '2011' '2012' '2013' '2014' '2015' '2016'
 '2017' '2018']"
GB Hogg,['2012' '2013' '2015' '2016']
GC Smith,['2007/08' '2009' '2009/10' '2011']
GC Viljoen,['2019']
GD McGrath,['2007/08']
GD Phillips,['2021' '2023']
GH Vihari,['2013' '2015' '2019']
GHS Garton,['2021']
GJ Bailey,['2009' '2009/10' '2014' '2015' '2016']
GJ Maxwell,"['2012' '2013' '2014' '2015' '2016' '2017' '2018' '2020/21' '2021' '2022'
 '2023' '2024']"
GR Napier,['2009']
GS Sandhu,['2015']
Gagandeep Singh,['2007/08']
Gulbadin Naib,['2024']
Gurkeerat Singh,['2012' '2013' '2015' '2016' '2019' '2020/21']
Gurnoor Brar,['2023']
H Das,['2007/08']
H Klaasen,['2018' '2019' '2023' '2024']
H Sharma,['2023' '2024']
HC Brook,['2023']
HE van der Dussen,['2022']
HF Gurney,['2019']
HH Gibbs,['2007/08' '2009' '2009/10' '2012']
HH Pandya,['2015' '2016' '2017' '2019' '2018' '2020/21' '2021' '2022' '2023' '2024']
HM Amla,['2016' '2017']
HR Shokeen,['2022' '2023']
HV Patel,"['2012' '2014' '2015' '2016' '2017' '2019' '2018' '2020/21' '2021' '2022'
 '2023' '2024']"
Harbhajan Singh,"['2007/08' '2009' '2009/10' '2011' '2012' '2013' '2014' '2015' '2016'
 '2017' '2019' '2018' '2021']"
Harmeet Singh,['2009' '2009/10' '2011' '2012' '2013']
Harmeet Singh (2),['2013']
Harpreet Brar,['2019' '2020/21' '2021' '2022' '2023' '2024']
Harpreet Singh,['2011' '2012' '2023' '2024']
Harshit Rana,['2022' '2023' '2024']
I Malhotra,['2011']
I Sharma,"['2007/08' '2009' '2009/10' '2011' '2013' '2014' '2015' '2016' '2017'
 '2019' '2020/21' '2021' '2023' '2024']"
I Udana,['2020/21']
IC Pandey,['2013' '2014' '2015']
IC Porel,['2021']
IK Pathan,['2007/08' '2009' '2009/10' '2011' '2012' '2013' '2014' '2016' '2017']
IR Jaggi,['2011' '2012' '2017']
IS Sodhi,['2019' '2018']
Imran Tahir,['2014' '2015' '2016' '2017' '2019' '2018' '2020/21' '2021']
Iqbal Abdulla,['2007/08' '2009/10' '2011' '2012' '2013' '2014' '2015' '2016' '2017']
Ishan Kishan,['2016' '2017' '2019' '2018' '2020/21' '2021' '2022' '2023' '2024']
J Arunkumar,['2007/08']
J Botha,['2009' '2011' '2012' '2013' '2015']
J Fraser-McGurk,['2024']
J Little,['2023' '2024']
J Suchith,['2015' '2016' '2019' '2021' '2022']
J Syed Mohammad,['2011' '2012' '2013']
J Theron,['2009/10' '2012' '2015']
J Yadav,['2015' '2016' '2017' '2019' '2020/21' '2021' '2023']
JA Morkel,['2007/08' '2009' '2009/10' '2011' '2012' '2013' '2014' '2015' '2016']
JA Richardson,['2021' '2024']
JC Archer,['2019' '2018' '2020/21' '2023']
JC Buttler,['2016' '2017' '2019' '2018' '2020/21' '2021' '2022' '2023' '2024']
JD Ryder,['2009' '2011' '2012']
JD Unadkat,"['2009/10' '2011' '2012' '2013' '2014' '2015' '2016' '2017' '2019' '2018'
 '2020/21' '2021' '2022' '2023' '2024']"
JDP Oram,['2007/08' '2009' '2011' '2013']
JDS Neesham,['2014' '2020/21' '2021' '2022']
JE Root,['2023']
JE Taylor,['2011']
JEC Franklin,['2011' '2012']
JH Kallis,['2007/08' '2009' '2009/10' '2011' '2012' '2013' '2014']
JJ Bumrah,"['2013' '2014' '2015' '2016' '2017' '2019' '2018' '2020/21' '2021' '2022'
 '2024']"
JJ Roy,['2017' '2018' '2021' '2023']
JJ van der Wath,['2011']
JL Denly,['2019']
JL Pattinson,['2020/21']
JM Bairstow,['2019' '2020/21' '2021' '2022' '2024']
JM Kemp,['2009/10']
JM Sharma,['2022' '2023' '2024']
JO Holder,['2013' '2014' '2016' '2020/21' '2021' '2022' '2023']
JP Behrendorff,['2019' '2023']
JP Duminy,['2009' '2009/10' '2011' '2012' '2014' '2015' '2016' '2018']
JP Faulkner,['2011' '2012' '2013' '2014' '2015' '2016' '2017']
JPR Scantlebury-Searles,['2018']
JR Hazlewood,['2020/21' '2021' '2022' '2023']
JR Hopes,['2007/08' '2011']
JR Philippe,['2020/21']
JW Hastings,['2014' '2016']
Jalaj S Saxena,['2021']
Jaskaran Singh,['2009' '2009/10']
Joginder Sharma,['2007/08' '2009' '2009/10' '2011']
K Goel,['2007/08' '2009' '2009/10']
K Gowtham,['2019' '2018' '2020/21' '2022' '2023' '2024']
K Kartikeya,['2022' '2023']
K Khejroliya,['2018' '2019' '2023']
K Rabada,['2017' '2019' '2020/21' '2021' '2022' '2023' '2024']
K Santokie,['2014']
K Upadhyay,['2012' '2013']
K Yadav,['2021' '2023']
KA Jamieson,['2021']
KA Maharaj,['2024']
KA Pollard,"['2009/10' '2011' '2012' '2013' '2014' '2015' '2016' '2017' '2019' '2018'
 '2020/21' '2021' '2022']"
KAJ Roach,['2009/10']
KB Arun Karthik,['2009/10' '2011' '2013']
KC Cariappa,['2015' '2016' '2017' '2019']
KC Sangakkara,['2007/08' '2009' '2009/10' '2011' '2012' '2013']
KD Karthik,"['2007/08' '2009' '2009/10' '2011' '2012' '2013' '2014' '2015' '2016'
 '2017' '2019' '2018' '2020/21' '2021' '2022' '2023' '2024']"
KH Pandya,['2016' '2017' '2019' '2018' '2020/21' '2021' '2022' '2023' '2024']
KJ Abbott,['2016']
KK Ahmed,['2019' '2018' '2020/21' '2021' '2022' '2023' '2024']
KK Cooper,['2012' '2013' '2014']
KK Nair,['2013' '2014' '2015' '2016' '2017' '2019' '2018' '2020/21' '2022']
KL Nagarkoti,['2020/21' '2021' '2022']
KL Rahul,"['2013' '2014' '2015' '2016' '2019' '2018' '2020/21' '2021' '2022' '2023'
 '2024']"
KM Asif,['2018' '2021' '2023']
KM Jadhav,"['2009/10' '2011' '2013' '2014' '2015' '2016' '2017' '2019' '2018'
 '2020/21' '2021' '2023']"
KMA Paul,['2019']
KMDN Kulasekara,['2011' '2012']
KP Appanna,['2009' '2009/10' '2012']
KP Pietersen,['2009' '2009/10' '2012' '2014' '2016']
KR Mayers,['2023']
KR Sen,['2022' '2023' '2024']
KS Bharat,['2021' '2022']
KS Sharma,['2022' '2023']
KS Williamson,['2015' '2016' '2017' '2019' '2018' '2020/21' '2021' '2022' '2024']
KT Maphaka,['2024']
KV Sharma,"['2009' '2013' '2014' '2015' '2016' '2017' '2019' '2018' '2020/21' '2023'
 '2024']"
KW Richardson,['2013' '2014' '2016' '2021']
Kamran Akmal,['2007/08']
Kamran Khan,['2009' '2009/10' '2011']
Karanveer Singh,['2014' '2015']
Kartik Tyagi,['2020/21' '2021' '2022' '2023' '2024']
Kuldeep Yadav,['2016' '2017' '2019' '2018' '2020/21' '2022' '2023' '2024']
Kumar Kushagra,['2024']
L Ablish,['2009/10' '2011']
L Balaji,['2007/08' '2009' '2009/10' '2011' '2012' '2013' '2014']
L Ngidi,['2018' '2020/21' '2021']
L Ronchi,['2007/08' '2009']
L Wood,['2024']
LA Carseldine,['2009']
LA Pomersbach,['2007/08' '2009' '2011' '2013']
LB Williams,['2024']
LE Plunkett,['2018']
LH Ferguson,['2017' '2019' '2020/21' '2021' '2022' '2023' '2024']
LI Meriwala,['2021']
LJ Wright,['2012' '2013']
LMP Simmons,['2014' '2015' '2016' '2017']
LPC Silva,['2007/08']
LR Shukla,['2007/08' '2009' '2009/10' '2011' '2012' '2013' '2014']
LRPL Taylor,['2007/08' '2009' '2009/10' '2011' '2012' '2013' '2014']
LS Livingstone,['2019' '2021' '2022' '2023' '2024']
Lalit Yadav,['2021' '2022' '2023' '2024']
Liton Das,['2023']
M Ashwin,['2016' '2019' '2018' '2020/21' '2021' '2022' '2023']
M Jansen,['2021' '2022' '2023' '2024']
M Kaif,['2007/08' '2009/10' '2011' '2012']
M Kartik,['2007/08' '2009' '2009/10' '2011' '2012' '2013' '2014']
M Klinger,['2011']
M Manhas,['2009' '2009/10' '2011' '2012' '2013' '2014']
M Markande,['2019' '2018' '2021' '2022' '2023' '2024']
M Morkel,['2009' '2009/10' '2011' '2012' '2013' '2014' '2015' '2016']
M Muralitharan,['2007/08' '2009' '2009/10' '2011' '2012' '2013' '2014']
M Ntini,['2007/08']
M Pathirana,['2022' '2023' '2024']
M Prasidh Krishna,['2019' '2018' '2020/21' '2021' '2022']
M Rawat,['2007/08' '2009' '2013']
M Shahrukh Khan,['2021' '2022' '2023' '2024']
M Siddharth,['2024']
M Theekshana,['2022' '2023' '2024']
M Vijay,"['2009' '2009/10' '2011' '2012' '2013' '2014' '2015' '2016' '2018' '2019'
 '2020/21']"
M Vohra,['2013' '2014' '2015' '2016' '2017' '2018' '2021' '2022' '2023']
