Player,Player_type,Predicted_Overall_score,Overall_score_obtained,diff
Vivrant Sharma,3,7.555071,0,-7.555071
PN Mankad,3,3.6431282,0,-3.6431282
A Mishra,2,40.395977,38.03149606,-2.36448094
Mukesh Kumar,2,43.615765,41.25984252,-2.35592248
Abhishek Sharma,0,42.951748,40.62958383,-2.32216417
DA Miller,1,50.139217,48.29838928,-1.84082772
SM Curran,0,43.01569,41.36774148,-1.64794852
G Coetzee,2,34.433746,32.78777653,-1.64596947
RD Chahar,0,37.849136,36.24358932,-1.60554668
OF Smith,2,27.95032,26.37795276,-1.57236724
MA Starc,2,36.99282,35.68991376,-1.30290624
EJG Morgan,1,17.31966,16.08436107,-1.23529893
N Jagadeesan,1,21.861437,20.70164301,-1.15979399
KS Bharat,1,28.780298,27.73205394,-1.04824406
HC Brook,1,25.539358,24.49604569,-1.04331231
N Wadhera,1,30.672567,29.75785177,-0.91471523
Yash Dayal,2,46.33934,45.51181102,-0.82752898
MM Ali,0,42.864655,42.05780458,-0.80685042
Aman Hakim Khan,1,18.945784,18.14365923,-0.80212477
DJ Willey,3,0.7625264,0,-0.7625264
SW Billings,1,26.002256,25.31002068,-0.69223532
Simarjeet Singh,2,33.656902,32.97525309,-0.68164891
SD Hope,1,28.506668,27.82889542,-0.67777258
I Sharma,2,42.152912,41.53168354,-0.62122846
AU Rashid,3,0.61847806,0,-0.61847806
MS Dhoni,1,37.598877,36.99663697,-0.60224003
JDS Neesham,3,0.5481333,0,-0.5481333
NM Coulter-Nile,2,33.427845,32.89651294,-0.53133206
VR Iyer,0,38.799187,38.28339731,-0.51578969
V Kohli,1,67.0909,66.57873741,-0.51216259
Rashid Khan,0,55.00259,54.49170082,-0.51088918
Sachin Baby,3,0.46720752,0,-0.46720752
WP Saha,1,38.26406,37.80404823,-0.46001177
RP Meredith,2,38.751076,38.30896138,-0.44211462
A Zampa,2,33.11668,32.68091489,-0.43576511
CV Varun,2,74.100044,73.68578928,-0.41425472
SS Iyer,1,44.27923,43.86642414,-0.41280586
D Wiese,3,0.3712537,0,-0.3712537
TS Mills,2,27.513119,27.14285714,-0.37026186
HR Shokeen,3,0.36736754,0,-0.36736754
JJ Roy,1,36.173557,35.80884368,-0.36471332
RJ Gleeson,3,0.362831,0,-0.362831
RM Patidar,1,44.39833,44.03834979,-0.35998021
KR Mayers,1,33.47109,33.1244661,-0.3466239
Abdul Samad,1,29.574041,29.24093342,-0.33310758
DJ Malan,3,0.33063778,0,-0.33063778
B Sai Sudharsan,1,52.50599,52.18899307,-0.31699693
Gulbadin Naib,3,0.30729842,0,-0.30729842
DL Chahar,2,50.36487,50.06374203,-0.30112797
Azmatullah Omarzai,3,0.3001156,0,-0.3001156
SA Yadav,1,56.94002,56.66117853,-0.27884147
N Rana,0,36.478584,36.2004163,-0.2781677
NT Ellis,2,39.94573,39.67379078,-0.27193922
AT Rayudu,1,34.64912,34.38509215,-0.26402785
Naveen-ul-Haq,2,44.051678,43.78890139,-0.26277661
TM Head,1,46.38171,46.12643291,-0.25527709
Vijaykumar Vyshak,2,34.311924,34.06261717,-0.24930683
LH Ferguson,2,51.14152,50.90176228,-0.23975772
AR Patel,0,49.02709,48.78784468,-0.23924532
AS Roy,3,0.23353852,0,-0.23353852
V Viyaskanth,3,0.2319809,0,-0.2319809
RA Tripathi,1,46.912277,46.68583568,-0.22644132
KL Rahul,1,66.61628,66.4019037,-0.2143763
Arjun Tendulkar,3,0.20228331,0,-0.20228331
MA Wood,2,33.937443,33.74390701,-0.19353599
Akash Deep,2,27.674917,27.48218973,-0.19272727
Tilak Varma,1,51.93886,51.74670695,-0.19215305
R Powell,1,28.978186,28.79113691,-0.18704909
DP Conway,1,51.516342,51.33188474,-0.18445726
AM Rahane,1,36.144714,35.9609914,-0.1837226
Dhruv Jurel,1,31.032015,30.84872733,-0.18328767
RV Uthappa,1,29.217096,29.03531103,-0.18178497
Ashutosh Sharma,1,31.277763,31.10570952,-0.17205348
Harshit Rana,2,44.22867,44.05886764,-0.16980236
CJ Jordan,2,31.103651,30.93550806,-0.16814294
Arshad Khan,2,26.320606,26.15298088,-0.16762512
MW Short,1,22.531956,22.36980983,-0.16214617
RK Singh,1,44.9407,44.779157,-0.161543
SH Johnson,3,0.15981999,0,-0.15981999
Tanush Kotian,3,0.1555798,0,-0.1555798
KK Ahmed,2,60.151794,59.99812523,-0.15366877
Mukesh Choudhary,2,37.257473,37.10536183,-0.15211117
Mohsin Khan,2,46.38461,46.23734533,-0.14726467
MS Wade,1,19.955084,19.80898151,-0.14610249
AS Joseph,2,36.13022,35.98612673,-0.14409327
D Pretorius,2,30.086592,29.94750656,-0.13908544
Rasikh Salam,2,31.065424,30.93550806,-0.12991594
Mujeeb Ur Rahman,3,0.12454637,0,-0.12454637
SN Thakur,0,41.653595,41.5329297,-0.1206653
Shahbaz Ahmed,0,32.854515,32.73485988,-0.11965512
KD Karthik,1,44.72133,44.60231325,-0.11901675
HV Patel,0,50.68436,50.56810822,-0.11625178
PP Shaw,1,42.95031,42.84047779,-0.10983221
AA Kulkarni,3,0.10665256,0,-0.10665256
Harpreet Singh,1,21.963411,21.85695373,-0.10645727
LS Livingstone,0,38.967865,38.86201139,-0.10585361
A Manohar,1,24.135576,24.02984304,-0.10573296
KV Sharma,2,36.093548,35.98987627,-0.10367173
KH Pandya,0,39.418255,39.31723411,-0.10102089
Vishnu Vinod,3,0.09787754,0,-0.09787754
PVD Chameera,2,32.199226,32.10536183,-0.09386417
C Green,0,41.62818,41.53553167,-0.09264833
E Lewis,1,30.59242,30.50278455,-0.08963545
BR Sharath,3,0.08780284,0,-0.08780284
NA Saini,3,0.08780284,0,-0.08780284
AD Russell,0,51.83115,51.744016,-0.087134
FA Allen,3,0.08373667,0,-0.08373667
M Markande,2,41.26175,41.18672666,-0.07502334
L Wood,3,0.074456856,0,-0.074456856
Kumar Kushagra,3,0.07439008,0,-0.07439008
Sanvir Singh,3,0.07256676,0,-0.07256676
JO Holder,0,33.821785,33.74958302,-0.07220198
Swapnil Singh,2,31.005424,30.93738283,-0.06804117
J Yadav,3,0.06190618,0,-0.06190618
SE Rutherford,3,0.06078212,0,-0.06078212
Saurav Chauhan,3,0.060707927,0,-0.060707927
DJ Mitchell,1,30.829859,30.76977731,-0.06008169
JP Behrendorff,2,35.641792,35.58680165,-0.05499035
A Kamboj,3,0.05436695,0,-0.05436695
Shakib Al Hasan,3,0.053929847,0,-0.053929847
SP Jackson,3,0.052741315,0,-0.052741315
MP Stoinis,0,40.301056,40.24870847,-0.05234753
D Brevis,1,27.196362,27.14420735,-0.05215465
JD Unadkat,0,28.455654,28.4050006,-0.0506534
PK Garg,1,19.98136,19.93145472,-0.04990528
T Stubbs,0,36.054546,36.0050449,-0.0495011
Mayank Dagar,3,0.04931791,0,-0.04931791
S Dhawan,1,54.15418,54.11244574,-0.04173426
Mohammad Nabi,3,0.039938405,0,-0.039938405
SS Prabhudessai,1,18.897327,18.86131359,-0.03601341
MG Bracewell,2,31.361942,31.32733408,-0.03460792
Kuldeep Yadav,0,40.59398,40.56022857,-0.03375143
WD Parnell,2,32.435703,32.40532433,-0.03037867
Mohammed Siraj,2,63.822144,63.79452568,-0.02761832
KA Jamieson,2,30.163595,30.13685789,-0.02673711
AB de Villiers,1,30.597485,30.58303801,-0.01444699
Ravi Bishnoi,2,64.30841,64.29508811,-0.01332189
Atharva Taide,1,30.277906,30.2648594,-0.0130466
BA Stokes,3,0.011498085,0,-0.011498085
TG Southee,2,40.519096,40.50806149,-0.01103451
RD Gaikwad,1,69.87328,69.86253297,-0.01074703
AF Milne,3,0.008517219,0,-0.008517219
Yudhvir Singh,3,0.006836738,0,-0.006836738
TK Curran,3,0.006447849,0,-0.006447849
Shivam Mavi,2,38.29643,38.29021372,-0.00621628
JC Archer,3,0.004719866,0,-0.004719866
Mustafizur Rahman,2,51.760933,51.75665542,-0.00427758
SB Dubey,3,0.001131794,0,-0.001131794
GHS Garton,3,-0.000228936,0,0.000228936
S Dube,1,51.722332,51.72460531,0.00227331
YV Dhull,3,-0.008735644,0,0.008735644
RA Bawa,3,-0.00908784,0,0.00908784
VG Arora,2,39.599033,39.60817398,0.00914098
Mohammed Shami,2,72.76588,72.77652793,0.01064793
Virat Singh,3,-0.012667555,0,0.012667555
P Dubey,3,-0.013148829,0,0.013148829
S Gopal,3,-0.013271013,0,0.013271013
Avesh Khan,2,72.09427,72.11098613,0.01671613
R Shepherd,0,26.623714,26.64228094,0.01856694
Harpreet Brar,0,34.702396,34.72126873,0.01887273
Arshad Khan (2),3,-0.020184958,0,0.020184958
KS Sharma,3,-0.022759676,0,0.022759676
MK Lomror,1,29.892868,29.91697639,0.02410839
RK Bhui,3,-0.025578978,0,0.025578978
T Shamsi,3,-0.028244874,0,0.028244874
Kartik Tyagi,2,28.627686,28.65766779,0.02998179
GD Phillips,3,-0.030332347,0,0.030332347
Mohit Rathee,3,-0.030743701,0,0.030743701
K Kartikeya,2,34.13815,34.16947882,0.03132882
A Tomar,3,-0.032182187,0,0.032182187
Liton Das,3,-0.032330804,0,0.032330804
Washington Sundar,0,27.051964,27.08653654,0.03457254
MJ Suthar,3,-0.035818018,0,0.035818018
Harbhajan Singh,3,-0.036824316,0,0.036824316
R Tewatia,0,32.57804,32.61646554,0.03842554
Abdul Basith,3,-0.039323147,0,0.039323147
SZ Mulani,3,-0.039323147,0,0.039323147
M Jansen,2,37.759438,37.79902512,0.03958712
Anuj Rawat,1,25.759064,25.79910408,0.04004008
JC Buttler,1,64.39565,64.43582109,0.04017109
CA Lynn,3,-0.041740432,0,0.041740432
KL Nagarkoti,3,-0.041740432,0,0.041740432
R Sanjay Yadav,3,-0.041740432,0,0.041740432
S Nadeem,3,-0.041740432,0,0.041740432
Akash Madhwal,2,38.785744,38.82827147,0.04252747
AJ Finch,3,-0.04470624,0,0.04470624
M Ashwin,2,33.56045,33.60517435,0.04472435
PD Salt,1,43.431816,43.47667612,0.04486012
YBK Jaiswal,1,57.12817,57.17721512,0.04904512
Navdeep Saini,2,26.703424,26.75290589,0.04948189
AJ Hosein,3,-0.051404826,0,0.051404826
KK Nair,3,-0.051535502,0,0.051535502
JJ Bumrah,2,67.44962,67.50281215,0.05319215
K Yadav,3,-0.053640287,0,0.053640287
JE Root,3,-0.055295303,0,0.055295303
Noor Ahmad,2,44.65182,44.70941132,0.05759132
Mandeep Singh,3,-0.059924506,0,0.059924506
SP Narine,0,50.971085,51.03271784,0.06163284
K Gowtham,2,33.006847,33.07086614,0.06401914
MR Marsh,0,34.21271,34.27763921,0.06492921
Shashank Singh,1,38.30688,38.37376396,0.06688396
A Raghuvanshi,1,27.899,27.96701403,0.06801403
R Sai Kishore,2,36.60246,36.67229096,0.06983096
D Ferreira,3,-0.07209866,0,0.07209866
AJ Turner,3,-0.078188494,0,0.078188494
Q de Kock,1,47.7092,47.78861158,0.07941158
PJ Sangwan,3,-0.08112261,0,0.08112261
R Ashwin,0,42.032166,42.11457161,0.08240561
GJ Maxwell,0,44.22162,44.30559448,0.08397448
MA Agarwal,1,40.730003,40.81516054,0.08515754
Nithish Kumar Reddy,0,29.415722,29.50130283,0.08558083
Sameer Rizvi,3,-0.09180777,0,0.09180777
SO Hetmyer,1,47.519936,47.61227785,0.09234185
M Theekshana,2,45.795803,45.88863892,0.09283592
Sandeep Sharma,2,47.407608,47.50656168,0.09895368
D Padikkal,1,40.70964,40.80933456,0.09969456
Ishan Kishan,1,49.983475,50.08489697,0.10142197
DJ Hooda,0,31.326393,31.43028431,0.10389131
Fazalhaq Farooqi,2,30.787735,30.89238845,0.10465345
WG Jacks,1,35.549778,35.65492164,0.10514364
Sumit Kumar,3,-0.10517946,0,0.10517946
PWH de Silva,2,52.32103,52.43157105,0.11054105
KM Jadhav,3,-0.11335675,0,0.11335675
RV Patel,3,-0.11335675,0,0.11335675
MC Henriques,3,-0.1156329,0,0.1156329
M Prasidh Krishna,2,46.77894,46.90663667,0.12769667
R Ravindra,1,28.658596,28.79160014,0.13300414
Shivam Singh,3,-0.1343809,0,0.1343809
Anmolpreet Singh,1,20.923891,21.0584229,0.1345319
JA Richardson,3,-0.1362182,0,0.1362182
TU Deshpande,2,53.184086,53.32395951,0.13987351
Rahmanullah Gurbaz,1,27.315302,27.46239499,0.14709299
HE van der Dussen,3,-0.15225163,0,0.15225163
B Indrajith,3,-0.1535141,0,0.1535141
H Klaasen,1,52.17091,52.32443449,0.15352449
Sikandar Raza,0,26.26516,26.42089766,0.15573766
MM Sharma,2,54.20613,54.36820397,0.16207397
TH David,1,39.776222,39.93968712,0.16346512
UT Yadav,2,44.62372,44.79377578,0.17005578
MD Shanaka,3,-0.17192337,0,0.17192337
M Vohra,3,-0.17380534,0,0.17380534
HH Pandya,0,43.079533,43.25516482,0.17563182
KM Asif,3,-0.18354917,0,0.18354917
V Shankar,0,29.054632,29.24325877,0.18862677
SN Khan,1,19.98136,20.175582,0.194222
MK Pandey,1,29.269068,29.47048999,0.20142199
T Kohler-Cadmore,3,-0.21262282,0,0.21262282
OC McCoy,2,33.694813,33.90888639,0.21407339
KA Maharaj,3,-0.23518331,0,0.23518331
RJW Topley,3,-0.23942356,0,0.23942356
TL Seifert,3,-0.24963878,0,0.24963878
SK Raina,3,-0.255184,0,0.255184
K Rabada,2,64.662735,64.92313461,0.26039961
KR Sen,2,34.83968,35.10686164,0.26718164
DA Warner,1,48.697514,48.97412451,0.27661051
LB Williams,3,-0.2857998,0,0.2857998
SA Abbott,3,-0.29242653,0,0.29242653
B Kumar,0,36.709843,37.00410636,0.29426336
R Dhawan,2,30.256542,30.5568054,0.3002634
DT Christian,3,-0.30710647,0,0.30710647
RR Pant,1,48.278328,48.59130512,0.31297712
RR Rossouw,1,34.857716,35.17342213,0.31570613
RA Jadeja,0,51.18913,51.51163389,0.32250389
MJ Santner,2,35.334175,35.65991751,0.32574251
SPD Smith,1,24.552034,24.88433414,0.33230014
CH Gayle,1,21.432016,21.78186837,0.34985237
DR Sams,2,36.714527,37.07161605,0.35708905
KS Williamson,1,30.306202,30.66842136,0.36221936
N Pooran,1,50.93238,51.30589904,0.37351904
Ramandeep Singh,0,30.2608,30.63610084,0.37530084
C Sakariya,2,38.75536,39.13948256,0.38412256
DG Nalkande,2,27.656004,28.04274466,0.38674066
RG Sharma,1,46.443172,46.83511875,0.39194675
Abishek Porel,1,31.90684,32.31427487,0.40743487
S Kaul,2,31.230812,31.66666667,0.43585467
R Parag,1,39.641907,40.09394182,0.45203482
PBB Rajapaksa,1,27.502064,27.95438551,0.45232151
CH Morris,2,32.99575,33.45331834,0.45756834
M Shahrukh Khan,1,31.062569,31.56207327,0.49950427
J Fraser-McGurk,1,43.288284,43.79050041,0.50221641
Umran Malik,2,45.639244,46.15110611,0.51186211
AK Markram,1,42.858116,43.38638188,0.52826588
Naman Dhir,1,28.733479,29.29309723,0.55961823
J Suchith,2,31.970724,32.58155231,0.61082831
JM Sharma,1,36.755596,37.42700595,0.67140995
Lalit Yadav,0,27.626734,28.38303112,0.75629712
SS Tiwary,1,37.89614,38.65410368,0.75796368
F du Plessis,1,70.57303,71.37486575,0.80183575
P Simran Singh,1,36.860996,37.66321743,0.80222143
A Nortje,2,51.955837,52.78965129,0.83381429
PP Chawla,2,52.051533,52.89088864,0.83935564
YS Chahal,2,86.79641,87.70153731,0.90512731
JM Bairstow,1,38.423077,39.34241259,0.91933559
A Badoni,1,33.449574,34.39216088,0.94258688
JR Hazlewood,2,50.636806,51.61229846,0.97549246
PJ Cummins,0,38.00316,39.17730058,1.17414058
DJ Bravo,2,47.066902,48.25084364,1.18394164
KA Pollard,0,29.539762,30.99941973,1.45965773
TA Boult,2,65.16862,66.83727034,1.66865034
SV Samson,1,56.365772,58.84321625,2.47744425
Shubman Gill,1,67.56179,70.18905439,2.62726439
Arshdeep Singh,2,66.061966,69.83314586,3.77117986
,,26.04425125,25.76795584,
,,,,
,,,-0.276295416,
