,striker,runs_1,runs_2,balls_faced_1,balls_faced_2,strike_rate_1,strike_rate_2,total_runs,total_balls,total_strike_rate,bowler,wickets_1,wickets_2,total_wickets
180,DNT Zoysa,1.0,10.0,2.0,7.0,50.0,142.85714285714286,11.0,9.0,122.22222222222223,DNT Zoysa,1.0,1.0,2.0
181,DP Conway,642.0,282.0,445.0,224.0,144.2696629213483,125.89285714285714,924.0,669.0,138.11659192825113,0,0.0,0.0,0.0
182,DP Nannes,0.0,4.0,0.0,13.0,0.0,30.76923076923077,4.0,13.0,30.76923076923077,DP Nannes,23.0,5.0,28.0
183,DP Vijaykumar,0.0,1.0,0.0,1.0,0.0,100.0,1.0,1.0,100.0,DP Vijaykumar,3.0,1.0,4.0
184,DPMD Jayawardene,760.0,1042.0,660.0,860.0,115.15151515151516,121.16279069767441,1808.0,1522.0,118.7910643889619,0,0.0,0.0,0.0
185,DR Martyn,19.0,0.0,26.0,0.0,73.07692307692307,0.0,19.0,26.0,73.07692307692307,0,0.0,0.0,0.0
186,DR Sams,15.0,29.0,10.0,38.0,150.0,76.31578947368422,44.0,48.0,91.66666666666666,DR Sams,9.0,5.0,14.0
187,DR Shorey,0.0,13.0,0.0,20.0,0.0,65.0,13.0,20.0,65.0,0,0.0,0.0,0.0
188,DR Smith,1105.0,1280.0,914.0,889.0,120.89715536105032,143.9820022497188,2385.0,1803.0,132.27953410981698,DR Smith,18.0,8.0,26.0
189,DS Kulkarni,25.0,79.0,23.0,90.0,108.69565217391303,87.77777777777777,104.0,113.0,92.03539823008849,DS Kulkarni,49.0,37.0,86.0
190,DS Lehmann,1.0,17.0,2.0,17.0,50.0,100.0,18.0,19.0,94.73684210526315,0,0.0,0.0,0.0
191,DT Christian,327.0,133.0,290.0,118.0,112.75862068965516,112.71186440677967,460.0,408.0,112.74509803921569,DT Christian,21.0,17.0,38.0
192,DT Patil,4.0,9.0,1.0,12.0,400.0,75.0,13.0,13.0,100.0,0,0.0,0.0,0.0
193,DW Steyn,91.0,76.0,69.0,94.0,131.8840579710145,80.85106382978722,167.0,163.0,102.45398773006136,DW Steyn,42.0,55.0,97.0
194,Dhruv Jurel,125.0,222.0,80.0,157.0,156.25,141.40127388535032,347.0,237.0,146.41350210970467,0,0.0,0.0,0.0
195,E Lewis,440.0,214.0,326.0,173.0,134.96932515337423,123.69942196531791,654.0,499.0,131.06212424849699,0,0.0,0.0,0.0
196,EJG Morgan,732.0,673.0,598.0,581.0,122.40802675585284,115.83476764199656,1406.0,1181.0,119.05165114309906,0,0.0,0.0,0.0
197,ER Dwivedi,24.0,0.0,15.0,0.0,160.0,0.0,24.0,15.0,160.0,0,0.0,0.0,0.0
198,F Behardien,5.0,9.0,5.0,8.0,100.0,112.5,14.0,13.0,107.6923076923077,0,0.0,0.0,0.0
199,F du Plessis,2520.0,2051.0,1902.0,1533.0,132.49211356466876,133.78995433789956,4571.0,3435.0,133.07132459970887,F du Plessis,0.0,0.0,0.0
200,FA Allen,6.0,8.0,11.0,8.0,54.54545454545454,100.0,14.0,19.0,73.68421052631578,FA Allen,1.0,1.0,2.0
201,FH Edwards,4.0,0.0,5.0,0.0,80.0,0.0,4.0,5.0,80.0,FH Edwards,1.0,4.0,5.0
202,FY Fazal,161.0,22.0,143.0,36.0,112.58741258741259,61.111111111111114,183.0,179.0,102.23463687150837,FY Fazal,0.0,0.0,0.0
203,Fazalhaq Farooqi,0.0,3.0,0.0,13.0,0.0,23.076923076923077,3.0,13.0,23.076923076923077,Fazalhaq Farooqi,3.0,3.0,6.0
204,G Coetzee,5.0,9.0,12.0,10.0,41.66666666666667,90.0,14.0,22.0,63.63636363636363,G Coetzee,5.0,8.0,13.0
205,G Gambhir,1757.0,2460.0,1408.0,2116.0,124.78693181818181,116.2570888468809,4217.0,3524.0,119.66515323496027,0,0.0,0.0,0.0
206,GB Hogg,0.0,22.0,0.0,22.0,0.0,100.0,22.0,22.0,100.0,GB Hogg,13.0,10.0,23.0
207,GC Smith,369.0,370.0,292.0,399.0,126.36986301369863,92.73182957393483,739.0,691.0,106.9464544138929,0,0.0,0.0,0.0
208,GC Viljoen,3.0,0.0,6.0,1.0,50.0,0.0,3.0,7.0,42.857142857142854,GC Viljoen,4.0,3.0,7.0
209,GD McGrath,0.0,4.0,0.0,5.0,0.0,80.0,4.0,5.0,80.0,GD McGrath,4.0,8.0,12.0
210,GD Phillips,10.0,55.0,22.0,33.0,45.45454545454545,166.66666666666669,65.0,55.0,118.18181818181819,GD Phillips,1.0,1.0,2.0
211,GH Vihari,105.0,179.0,131.0,200.0,80.1526717557252,89.5,284.0,331.0,85.80060422960725,GH Vihari,1.0,0.0,1.0
212,GHS Garton,0.0,2.0,1.0,3.0,0.0,66.66666666666666,2.0,4.0,50.0,GHS Garton,2.0,1.0,3.0
213,GJ Bailey,417.0,246.0,311.0,241.0,134.08360128617363,102.07468879668049,663.0,552.0,120.1086956521739,0,0.0,0.0,0.0
214,GJ Maxwell,1637.0,1134.0,1098.0,743.0,149.08925318761385,152.62449528936745,2772.0,1842.0,150.4885993485342,GJ Maxwell,16.0,21.0,37.0
215,GR Napier,15.0,0.0,16.0,0.0,93.75,0.0,15.0,16.0,93.75,GR Napier,0.0,1.0,1.0
216,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GS Sandhu,1.0,0.0,1.0
217,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Gagandeep Singh,2.0,1.0,3.0
218,Gulbadin Naib,19.0,0.0,15.0,0.0,126.66666666666666,0.0,19.0,15.0,126.66666666666666,Gulbadin Naib,0.0,0.0,0.0
219,Gurkeerat Singh,267.0,244.0,219.0,217.0,121.91780821917808,112.44239631336406,511.0,436.0,117.20183486238531,Gurkeerat Singh,1.0,4.0,5.0
220,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Gurnoor Brar,0.0,0.0,0.0
221,H Das,0.0,2.0,0.0,5.0,0.0,40.0,2.0,5.0,40.0,0,0.0,0.0,0.0
222,H Klaasen,630.0,363.0,376.0,237.0,167.5531914893617,153.1645569620253,993.0,613.0,161.99021207177816,0,0.0,0.0,0.0
223,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,H Sharma,0.0,0.0,0.0
224,HC Brook,148.0,42.0,99.0,60.0,149.4949494949495,70.0,190.0,159.0,119.49685534591194,0,0.0,0.0,0.0
225,HE van der Dussen,16.0,6.0,14.0,11.0,114.28571428571428,54.54545454545454,22.0,25.0,88.0,0,0.0,0.0,0.0
226,HF Gurney,1.0,0.0,5.0,0.0,20.0,0.0,1.0,5.0,20.0,HF Gurney,4.0,3.0,7.0
227,HH Gibbs,472.0,414.0,421.0,416.0,112.11401425178147,99.51923076923077,886.0,837.0,105.8542413381123,0,0.0,0.0,0.0
228,HH Pandya,1481.0,1044.0,1046.0,762.0,141.58699808795413,137.00787401574803,2534.0,1814.0,139.69128996692393,HH Pandya,34.0,30.0,64.0
229,HM Amla,426.0,151.0,286.0,132.0,148.95104895104896,114.3939393939394,577.0,418.0,138.03827751196172,0,0.0,0.0,0.0
230,HR Shokeen,48.0,18.0,44.0,23.0,109.09090909090908,78.26086956521739,66.0,67.0,98.50746268656717,HR Shokeen,5.0,0.0,5.0
231,HV Patel,126.0,123.0,107.0,107.0,117.75700934579439,114.95327102803739,249.0,214.0,116.35514018691589,HV Patel,71.0,64.0,135.0
232,Harbhajan Singh,447.0,386.0,313.0,323.0,142.81150159744408,119.5046439628483,833.0,636.0,130.9748427672956,Harbhajan Singh,58.0,92.0,150.0
233,Harmeet Singh,14.0,4.0,6.0,6.0,233.33333333333334,66.66666666666666,18.0,12.0,150.0,Harmeet Singh,16.0,10.0,26.0
234,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Harmeet Singh (2),0.0,1.0,1.0
235,Harpreet Brar,169.0,64.0,139.0,62.0,121.58273381294964,103.2258064516129,233.0,201.0,115.92039800995025,Harpreet Brar,11.0,14.0,25.0
236,Harpreet Singh,68.0,55.0,66.0,53.0,103.03030303030303,103.77358490566037,123.0,119.0,103.36134453781514,0,0.0,0.0,0.0
237,Harshit Rana,0.0,2.0,2.0,1.0,0.0,200.0,2.0,3.0,66.66666666666666,Harshit Rana,10.0,15.0,25.0
238,I Malhotra,7.0,0.0,4.0,0.0,175.0,0.0,7.0,4.0,175.0,I Malhotra,0.0,0.0,0.0
239,I Sharma,32.0,25.0,30.0,41.0,106.66666666666667,60.97560975609756,57.0,71.0,80.28169014084507,I Sharma,43.0,49.0,92.0
240,I Udana,14.0,1.0,8.0,3.0,175.0,33.33333333333333,15.0,11.0,136.36363636363635,I Udana,3.0,5.0,8.0
241,IC Pandey,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,IC Pandey,4.0,14.0,18.0
242,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IC Porel,1.0,0.0,1.0
243,IK Pathan,562.0,577.0,502.0,479.0,111.95219123505976,120.45929018789143,1150.0,985.0,116.75126903553299,IK Pathan,47.0,33.0,80.0
244,IR Jaggi,68.0,8.0,83.0,17.0,81.92771084337349,47.05882352941176,76.0,100.0,76.0,0,0.0,0.0,0.0
245,IS Sodhi,7.0,0.0,18.0,0.0,38.88888888888889,0.0,7.0,18.0,38.88888888888889,IS Sodhi,3.0,6.0,9.0
246,Imran Tahir,20.0,13.0,18.0,19.0,111.11111111111111,68.42105263157895,33.0,37.0,89.1891891891892,Imran Tahir,45.0,37.0,82.0
247,Iqbal Abdulla,9.0,79.0,14.0,72.0,64.28571428571429,109.72222222222223,88.0,86.0,102.32558139534885,Iqbal Abdulla,15.0,25.0,40.0
248,Ishan Kishan,1242.0,1402.0,979.0,1012.0,126.86414708886619,138.53754940711462,2644.0,1991.0,132.79758915118032,0,0.0,0.0,0.0
249,J Arunkumar,1.0,22.0,3.0,21.0,33.33333333333333,104.76190476190477,23.0,24.0,95.83333333333334,0,0.0,0.0,0.0
250,J Botha,138.0,271.0,131.0,233.0,105.34351145038168,116.30901287553648,409.0,364.0,112.36263736263736,J Botha,8.0,17.0,25.0
251,J Fraser-McGurk,169.0,161.0,74.0,76.0,228.3783783783784,211.84210526315786,330.0,150.0,220.00000000000003,0,0.0,0.0,0.0
252,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,J Little,5.0,6.0,11.0
253,J Suchith,10.0,60.0,9.0,53.0,111.11111111111111,113.20754716981132,70.0,62.0,112.90322580645163,J Suchith,13.0,6.0,19.0
254,J Syed Mohammad,0.0,29.0,0.0,27.0,0.0,107.40740740740742,29.0,27.0,107.40740740740742,J Syed Mohammad,3.0,5.0,8.0
255,J Theron,0.0,10.0,2.0,11.0,0.0,90.9090909090909,10.0,13.0,76.92307692307693,J Theron,3.0,6.0,11.0
256,J Yadav,40.0,0.0,38.0,0.0,105.26315789473684,0.0,40.0,38.0,105.26315789473684,J Yadav,6.0,2.0,8.0
257,JA Morkel,515.0,459.0,397.0,314.0,129.72292191435767,146.17834394904457,975.0,712.0,136.93820224719101,JA Morkel,39.0,46.0,85.0
258,JA Richardson,15.0,2.0,25.0,2.0,60.0,100.0,17.0,27.0,62.96296296296296,JA Richardson,0.0,3.0,3.0
259,JC Archer,83.0,116.0,56.0,76.0,148.21428571428572,152.63157894736844,199.0,132.0,150.75757575757575,JC Archer,41.0,7.0,48.0
260,JC Buttler,1779.0,1803.0,1318.0,1199.0,134.9772382397572,150.37531276063388,3583.0,2519.0,142.23898372369987,0,0.0,0.0,0.0
261,JD Ryder,297.0,307.0,219.0,247.0,135.6164383561644,124.29149797570851,604.0,466.0,129.6137339055794,JD Ryder,3.0,5.0,8.0
262,JD Unadkat,84.0,113.0,73.0,97.0,115.06849315068493,116.49484536082475,197.0,170.0,115.88235294117648,JD Unadkat,59.0,40.0,99.0
263,JDP Oram,97.0,9.0,102.0,8.0,95.09803921568627,112.5,106.0,110.0,96.36363636363636,JDP Oram,4.0,5.0,9.0
264,JDS Neesham,28.0,64.0,36.0,57.0,77.77777777777779,112.28070175438596,92.0,93.0,98.9247311827957,JDS Neesham,5.0,3.0,8.0
265,JE Root,0.0,10.0,0.0,15.0,0.0,66.66666666666666,10.0,15.0,66.66666666666666,JE Root,0.0,0.0,0.0
266,JE Taylor,1.0,2.0,2.0,2.0,50.0,100.0,3.0,4.0,75.0,JE Taylor,6.0,0.0,6.0
267,JEC Franklin,118.0,209.0,88.0,221.0,134.0909090909091,94.57013574660633,327.0,309.0,105.8252427184466,JEC Franklin,9.0,0.0,9.0
268,JH Kallis,934.0,1493.0,853.0,1438.0,109.49589683470104,103.82475660639778,2427.0,2291.0,105.93627237014405,JH Kallis,37.0,28.0,65.0
269,JJ Bumrah,32.0,36.0,34.0,46.0,94.11764705882352,78.26086956521739,68.0,80.0,85.0,JJ Bumrah,85.0,80.0,168.0
270,JJ Roy,272.0,342.0,240.0,220.0,113.33333333333333,155.45454545454544,614.0,460.0,133.47826086956522,0,0.0,0.0,0.0
271,JJ van der Wath,0.0,18.0,0.0,17.0,0.0,105.88235294117648,18.0,17.0,105.88235294117648,JJ van der Wath,3.0,0.0,3.0
272,JL Denly,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,0.0
273,JL Pattinson,15.0,0.0,13.0,0.0,115.38461538461537,0.0,15.0,13.0,115.38461538461537,JL Pattinson,0.0,11.0,11.0
274,JM Bairstow,524.0,1065.0,387.0,745.0,135.40051679586566,142.95302013422818,1589.0,1132.0,140.37102473498234,0,0.0,0.0,0.0
275,JM Kemp,0.0,26.0,0.0,25.0,0.0,104.0,26.0,25.0,104.0,JM Kemp,0.0,3.0,3.0
276,JM Sharma,491.0,239.0,322.0,179.0,152.48447204968946,133.5195530726257,730.0,501.0,145.70858283433134,0,0.0,0.0,0.0
277,JO Holder,108.0,151.0,88.0,129.0,122.72727272727273,117.05426356589147,259.0,217.0,119.35483870967742,JO Holder,34.0,19.0,53.0
278,JP Behrendorff,0.0,6.0,0.0,9.0,0.0,66.66666666666666,6.0,9.0,66.66666666666666,JP Behrendorff,12.0,7.0,19.0
279,JP Duminy,1342.0,687.0,1064.0,616.0,126.12781954887218,111.52597402597402,2029.0,1680.0,120.77380952380952,JP Duminy,12.0,11.0,23.0
280,JP Faulkner,225.0,302.0,193.0,212.0,116.580310880829,142.45283018867926,527.0,406.0,129.80295566502463,JP Faulkner,32.0,27.0,61.0
281,JPR Scantlebury-Searles,8.0,0.0,6.0,0.0,133.33333333333331,0.0,8.0,6.0,133.33333333333331,JPR Scantlebury-Searles,1.0,1.0,2.0
282,JR Hazlewood,5.0,14.0,15.0,14.0,33.33333333333333,100.0,19.0,29.0,65.51724137931035,JR Hazlewood,12.0,23.0,35.0
283,JR Hopes,154.0,263.0,125.0,189.0,123.2,139.15343915343917,417.0,314.0,132.80254777070064,JR Hopes,8.0,6.0,14.0
284,JR Philippe,78.0,0.0,77.0,3.0,101.29870129870129,0.0,78.0,80.0,97.5,0,0.0,0.0,0.0
285,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,JW Hastings,2.0,1.0,3.0
286,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Jalaj S Saxena,0.0,0.0,0.0
287,Jaskaran Singh,3.0,5.0,3.0,8.0,100.0,62.5,8.0,11.0,72.72727272727273,Jaskaran Singh,5.0,1.0,6.0
288,Joginder Sharma,16.0,20.0,11.0,19.0,145.45454545454547,105.26315789473684,36.0,30.0,120.0,Joginder Sharma,3.0,9.0,12.0
289,K Goel,121.0,97.0,117.0,122.0,103.41880341880344,79.50819672131148,218.0,239.0,91.21338912133892,K Goel,0.0,0.0,0.0
290,K Gowtham,69.0,178.0,47.0,112.0,146.80851063829786,158.92857142857142,247.0,159.0,155.34591194968556,K Gowtham,10.0,11.0,21.0
291,K Kartikeya,0.0,9.0,0.0,13.0,0.0,69.23076923076923,9.0,13.0,69.23076923076923,K Kartikeya,7.0,3.0,10.0
292,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,K Khejroliya,5.0,0.0,5.0
293,K Rabada,80.0,126.0,81.0,126.0,98.76543209876543,100.0,206.0,207.0,99.51690821256038,K Rabada,56.0,61.0,120.0
294,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,K Santokie,1.0,2.0,3.0
295,K Upadhyay,0.0,12.0,0.0,9.0,0.0,133.33333333333331,12.0,9.0,133.33333333333331,K Upadhyay,0.0,0.0,0.0
296,K Yadav,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,K Yadav,0.0,2.0,2.0
297,KA Jamieson,29.0,36.0,27.0,28.0,107.40740740740742,128.57142857142858,65.0,55.0,118.18181818181819,KA Jamieson,4.0,5.0,9.0
298,KA Maharaj,0.0,1.0,0.0,2.0,0.0,50.0,1.0,2.0,50.0,KA Maharaj,2.0,0.0,2.0
299,KA Pollard,1862.0,1550.0,1352.0,1081.0,137.72189349112426,143.38575393154485,3437.0,2447.0,140.45770331017573,KA Pollard,31.0,38.0,69.0
300,KAJ Roach,0.0,10.0,0.0,9.0,0.0,111.11111111111111,10.0,9.0,111.11111111111111,KAJ Roach,0.0,0.0,0.0
301,KB Arun Karthik,24.0,27.0,27.0,26.0,88.88888888888889,103.84615384615385,51.0,53.0,96.22641509433963,0,0.0,0.0,0.0
302,KC Cariappa,10.0,14.0,6.0,15.0,166.66666666666669,93.33333333333333,24.0,21.0,114.28571428571428,KC Cariappa,4.0,4.0,8.0
303,KC Sangakkara,1088.0,599.0,902.0,522.0,120.62084257206209,114.75095785440612,1687.0,1424.0,118.4691011235955,0,0.0,0.0,0.0
304,KD Karthik,2743.0,2099.0,2055.0,1629.0,133.4793187347932,128.85205647636587,4843.0,3687.0,131.35340385136968,0,0.0,0.0,0.0
305,KH Pandya,931.0,716.0,726.0,561.0,128.23691460055096,127.62923351158646,1647.0,1287.0,127.97202797202797,KH Pandya,31.0,45.0,76.0
306,KJ Abbott,13.0,0.0,7.0,1.0,185.71428571428572,0.0,13.0,8.0,162.5,KJ Abbott,2.0,0.0,2.0
307,KK Ahmed,0.0,1.0,0.0,7.0,0.0,14.285714285714285,1.0,7.0,14.285714285714285,KK Ahmed,39.0,35.0,74.0
308,KK Cooper,54.0,62.0,31.0,39.0,174.19354838709677,158.97435897435898,116.0,70.0,165.71428571428572,KK Cooper,11.0,22.0,33.0
309,KK Nair,765.0,731.0,610.0,582.0,125.40983606557377,125.60137457044674,1496.0,1192.0,125.503355704698,0,0.0,0.0,0.0
310,KL Nagarkoti,15.0,7.0,22.0,12.0,68.18181818181817,58.333333333333336,22.0,34.0,64.70588235294117,KL Nagarkoti,1.0,4.0,5.0
311,KL Rahul,2373.0,2310.0,1819.0,1753.0,130.45629466739967,131.77410154021678,4689.0,3578.0,131.05086640581328,0,0.0,0.0,0.0
312,KM Asif,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,KM Asif,3.0,4.0,7.0
313,KM Jadhav,620.0,588.0,470.0,542.0,131.91489361702128,108.4870848708487,1208.0,1012.0,119.36758893280633,0,0.0,0.0,0.0
314,KMA Paul,13.0,5.0,22.0,4.0,59.09090909090909,125.0,18.0,26.0,69.23076923076923,KMA Paul,5.0,4.0,9.0
315,KMDN Kulasekara,0.0,5.0,0.0,3.0,0.0,166.66666666666669,5.0,3.0,166.66666666666669,KMDN Kulasekara,3.0,2.0,5.0
316,KP Appanna,0.0,2.0,1.0,3.0,0.0,66.66666666666666,2.0,4.0,50.0,KP Appanna,2.0,7.0,9.0
317,KP Pietersen,361.0,640.0,272.0,486.0,132.72058823529412,131.6872427983539,1001.0,758.0,132.05804749340368,KP Pietersen,6.0,1.0,7.0
318,KR Mayers,221.0,158.0,147.0,129.0,150.34013605442175,122.48062015503875,379.0,276.0,137.31884057971016,KR Mayers,0.0,0.0,0.0
319,KR Sen,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,KR Sen,4.0,10.0,14.0
320,KS Bharat,57.0,142.0,60.0,108.0,95.0,131.4814814814815,199.0,168.0,118.45238095238095,0,0.0,0.0,0.0
321,KS Sharma,12.0,4.0,21.0,4.0,57.14285714285714,100.0,16.0,25.0,64.0,0,0.0,0.0,0.0
322,KS Williamson,1051.0,1077.0,801.0,930.0,131.21098626716605,115.80645161290322,2132.0,1734.0,122.95271049596307,KS Williamson,0.0,0.0,0.0
323,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,KT Maphaka,0.0,1.0,1.0
324,KV Sharma,141.0,210.0,133.0,173.0,106.01503759398496,121.38728323699422,351.0,306.0,114.70588235294117,KV Sharma,30.0,46.0,76.0
325,KW Richardson,9.0,27.0,17.0,22.0,52.94117647058824,122.72727272727273,36.0,39.0,92.3076923076923,KW Richardson,11.0,8.0,19.0
326,Kamran Akmal,53.0,75.0,28.0,50.0,189.28571428571428,150.0,128.0,78.0,164.1025641025641,0,0.0,0.0,0.0
327,Kamran Khan,0.0,3.0,0.0,5.0,0.0,60.0,3.0,5.0,60.0,Kamran Khan,3.0,6.0,10.0
328,Karanveer Singh,0.0,12.0,0.0,17.0,0.0,70.58823529411765,12.0,17.0,70.58823529411765,Karanveer Singh,6.0,6.0,12.0
329,Kartik Tyagi,2.0,11.0,4.0,12.0,50.0,91.66666666666666,13.0,16.0,81.25,Kartik Tyagi,11.0,4.0,15.0
330,Kuldeep Yadav,77.0,106.0,75.0,149.0,102.66666666666666,71.14093959731544,183.0,224.0,81.69642857142857,Kuldeep Yadav,50.0,37.0,87.0
331,Kumar Kushagra,1.0,2.0,3.0,4.0,33.33333333333333,50.0,3.0,7.0,42.857142857142854,0,0.0,0.0,0.0
332,L Ablish,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,L Ablish,3.0,0.0,3.0
333,L Balaji,20.0,16.0,29.0,21.0,68.96551724137932,76.19047619047619,36.0,50.0,72.0,L Balaji,32.0,44.0,76.0
334,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,L Ngidi,20.0,5.0,25.0
335,L Ronchi,21.0,13.0,24.0,13.0,87.5,100.0,34.0,37.0,91.8918918918919,0,0.0,0.0,0.0
336,L Wood,0.0,9.0,0.0,3.0,0.0,300.0,9.0,3.0,300.0,L Wood,1.0,0.0,1.0
337,LA Carseldine,25.0,56.0,17.0,54.0,147.05882352941177,103.7037037037037,81.0,71.0,114.08450704225352,LA Carseldine,1.0,0.0,1.0
338,LA Pomersbach,119.0,183.0,85.0,166.0,140.0,110.24096385542168,302.0,251.0,120.3187250996016,0,0.0,0.0,0.0
339,LB Williams,1.0,0.0,2.0,0.0,50.0,0.0,1.0,2.0,50.0,LB Williams,0.0,1.0,1.0
340,LE Plunkett,1.0,0.0,2.0,1.0,50.0,0.0,1.0,3.0,33.33333333333333,LE Plunkett,3.0,1.0,4.0
341,LH Ferguson,49.0,19.0,34.0,14.0,144.11764705882354,135.71428571428572,68.0,48.0,141.66666666666669,LH Ferguson,15.0,31.0,48.0
342,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LI Meriwala,1.0,0.0,1.0
343,LJ Wright,78.0,28.0,35.0,28.0,222.85714285714286,100.0,106.0,63.0,168.25396825396825,LJ Wright,2.0,0.0,2.0
344,LMP Simmons,663.0,416.0,551.0,327.0,120.32667876588022,127.21712538226299,1079.0,878.0,122.89293849658314,LMP Simmons,0.0,1.0,1.0
345,LPC Silva,23.0,17.0,12.0,15.0,191.66666666666669,113.33333333333333,40.0,27.0,148.14814814814815,LPC Silva,0.0,0.0,0.0
346,LR Shukla,268.0,137.0,209.0,149.0,128.22966507177034,91.94630872483222,405.0,358.0,113.12849162011173,LR Shukla,7.0,8.0,15.0
347,LRPL Taylor,308.0,709.0,293.0,554.0,105.11945392491468,127.9783393501805,1017.0,847.0,120.07083825265643,LRPL Taylor,0.0,0.0,0.0
348,LS Livingstone,531.0,408.0,362.0,247.0,146.68508287292818,165.1821862348178,939.0,609.0,154.1871921182266,LS Livingstone,5.0,6.0,11.0
349,Lalit Yadav,61.0,244.0,72.0,229.0,84.72222222222221,106.55021834061135,305.0,301.0,101.32890365448506,Lalit Yadav,7.0,3.0,10.0
350,Liton Das,4.0,0.0,4.0,0.0,100.0,0.0,4.0,4.0,100.0,0,0.0,0.0,0.0
351,M Ashwin,21.0,14.0,32.0,18.0,65.625,77.77777777777779,35.0,50.0,70.0,M Ashwin,12.0,23.0,35.0
352,M Jansen,42.0,24.0,46.0,25.0,91.30434782608695,96.0,66.0,71.0,92.95774647887323,M Jansen,15.0,5.0,20.0
353,M Kaif,87.0,172.0,96.0,162.0,90.625,106.17283950617285,259.0,258.0,100.3875968992248,0,0.0,0.0,0.0
354,M Kartik,78.0,35.0,73.0,36.0,106.84931506849315,97.22222222222221,113.0,109.0,103.6697247706422,M Kartik,13.0,18.0,31.0
355,M Klinger,53.0,20.0,51.0,27.0,103.921568627451,74.07407407407408,73.0,78.0,93.58974358974359,0,0.0,0.0,0.0
356,M Manhas,222.0,292.0,201.0,285.0,110.44776119402985,102.4561403508772,514.0,486.0,105.76131687242798,M Manhas,0.0,0.0,0.0
357,M Markande,23.0,25.0,17.0,27.0,135.29411764705884,92.5925925925926,48.0,44.0,109.09090909090908,M Markande,14.0,23.0,37.0
358,M Morkel,10.0,116.0,20.0,73.0,50.0,158.9041095890411,126.0,93.0,135.48387096774192,M Morkel,53.0,24.0,77.0
359,M Muralitharan,13.0,7.0,18.0,12.0,72.22222222222221,58.333333333333336,20.0,30.0,66.66666666666666,M Muralitharan,21.0,42.0,64.0
360,M Ntini,11.0,0.0,13.0,6.0,84.61538461538461,0.0,11.0,19.0,57.89473684210527,M Ntini,7.0,0.0,7.0
361,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M Pathirana,11.0,23.0,34.0
362,M Prasidh Krishna,2.0,7.0,8.0,16.0,25.0,43.75,9.0,24.0,37.5,M Prasidh Krishna,21.0,28.0,50.0
363,M Rawat,6.0,49.0,14.0,56.0,42.857142857142854,87.5,55.0,70.0,78.57142857142857,0,0.0,0.0,0.0
