,striker,runs_1,runs_2,balls_faced_1,balls_faced_2,strike_rate_1,strike_rate_2,total_runs,total_balls,total_strike_rate,bowler,wickets_1,wickets_2,total_wickets
364,M Shahrukh Khan,390.0,163.0,296.0,117.0,131.75675675675674,139.31623931623932,553.0,413.0,133.89830508474577,M Shahrukh Khan,0.0,0.0,0.0
365,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M Siddharth,0.0,1.0,1.0
366,M Theekshana,0.0,7.0,3.0,4.0,0.0,175.0,7.0,7.0,100.0,M Theekshana,10.0,15.0,25.0
367,M Vijay,1502.0,1117.0,1190.0,1018.0,126.21848739495798,109.72495088408645,2619.0,2208.0,118.61413043478262,M Vijay,0.0,0.0,0.0
368,M Vohra,549.0,534.0,470.0,393.0,116.80851063829788,135.87786259541986,1083.0,863.0,125.49246813441484,0,0.0,0.0,0.0
369,M de Lange,1.0,0.0,2.0,0.0,50.0,0.0,1.0,2.0,50.0,M de Lange,0.0,5.0,5.0
370,MA Agarwal,1274.0,1387.0,1010.0,1069.0,126.13861386138613,129.74742750233864,2669.0,2081.0,128.25564632388276,0,0.0,0.0,0.0
371,MA Khote,7.0,17.0,10.0,12.0,70.0,141.66666666666669,24.0,22.0,109.09090909090908,MA Khote,2.0,0.0,2.0
372,MA Starc,44.0,61.0,53.0,56.0,83.01886792452831,108.92857142857142,105.0,109.0,96.3302752293578,MA Starc,32.0,19.0,51.0
373,MA Wood,0.0,12.0,0.0,10.0,0.0,120.0,12.0,10.0,120.0,MA Wood,4.0,7.0,11.0
374,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MB Parmar,0.0,0.0,0.0
375,MC Henriques,729.0,271.0,566.0,235.0,128.79858657243815,115.31914893617021,1000.0,801.0,124.84394506866417,MC Henriques,14.0,28.0,42.0
376,MC Juneja,54.0,71.0,69.0,65.0,78.26086956521739,109.23076923076923,125.0,134.0,93.28358208955224,0,0.0,0.0,0.0
377,MD Mishra,88.0,149.0,85.0,128.0,103.5294117647059,116.40625,237.0,213.0,111.26760563380283,0,0.0,0.0,0.0
378,MD Shanaka,9.0,17.0,7.0,19.0,128.57142857142858,89.47368421052632,26.0,26.0,100.0,0,0.0,0.0,0.0
379,MDKJ Perera,14.0,0.0,13.0,0.0,107.6923076923077,0.0,14.0,13.0,107.6923076923077,0,0.0,0.0,0.0
380,MEK Hussey,1313.0,664.0,1056.0,592.0,124.33712121212122,112.16216216216218,1977.0,1648.0,119.96359223300972,0,0.0,0.0,0.0
381,MF Maharoof,97.0,80.0,63.0,61.0,153.96825396825398,131.14754098360655,177.0,124.0,142.74193548387098,MF Maharoof,17.0,10.0,27.0
382,MG Bracewell,35.0,23.0,26.0,23.0,134.6153846153846,100.0,58.0,49.0,118.36734693877551,MG Bracewell,4.0,2.0,6.0
383,MG Johnson,100.0,67.0,104.0,64.0,96.15384615384616,104.6875,167.0,168.0,99.40476190476191,MG Johnson,24.0,37.0,62.0
384,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MG Neser,0.0,0.0,0.0
385,MJ Clarke,16.0,82.0,18.0,78.0,88.88888888888889,105.12820512820514,98.0,96.0,102.08333333333333,MJ Clarke,1.0,1.0,2.0
386,MJ Guptill,182.0,88.0,147.0,49.0,123.80952380952381,179.59183673469389,271.0,197.0,137.56345177664974,0,0.0,0.0,0.0
387,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MJ Henry,1.0,1.0,2.0
388,MJ Lumb,105.0,173.0,86.0,112.0,122.09302325581395,154.46428571428572,278.0,198.0,140.4040404040404,0,0.0,0.0,0.0
389,MJ McClenaghan,22.0,63.0,27.0,46.0,81.48148148148148,136.95652173913044,85.0,73.0,116.43835616438356,MJ McClenaghan,37.0,34.0,71.0
390,MJ Santner,15.0,55.0,18.0,59.0,83.33333333333334,93.22033898305084,70.0,77.0,90.9090909090909,MJ Santner,10.0,5.0,15.0
391,MJ Suthar,1.0,0.0,2.0,0.0,50.0,0.0,1.0,2.0,50.0,MJ Suthar,0.0,0.0,0.0
392,MK Lomror,372.0,155.0,274.0,115.0,135.76642335766422,134.7826086956522,527.0,389.0,135.47557840616966,MK Lomror,0.0,1.0,1.0
393,MK Pandey,1826.0,2024.0,1514.0,1770.0,120.60766182298548,114.35028248587571,3859.0,3288.0,117.36618004866179,0,0.0,0.0,0.0
394,MK Tiwary,890.0,805.0,758.0,731.0,117.41424802110818,110.12311901504788,1695.0,1489.0,113.83478844862324,MK Tiwary,1.0,0.0,1.0
395,ML Hayden,617.0,490.0,466.0,372.0,132.40343347639484,131.72043010752688,1107.0,839.0,131.94278903456495,0,0.0,0.0,0.0
396,MM Ali,839.0,323.0,581.0,268.0,144.40619621342512,120.5223880597015,1162.0,849.0,136.86690223792698,MM Ali,11.0,24.0,35.0
397,MM Patel,10.0,29.0,18.0,23.0,55.55555555555556,126.08695652173914,39.0,41.0,95.1219512195122,MM Patel,41.0,33.0,74.0
398,MM Sharma,55.0,69.0,77.0,60.0,71.42857142857143,114.99999999999999,124.0,137.0,90.51094890510949,MM Sharma,57.0,75.0,132.0
399,MN Samuels,116.0,45.0,107.0,67.0,108.41121495327101,67.16417910447761,161.0,174.0,92.52873563218391,MN Samuels,6.0,3.0,9.0
400,MN van Wyk,135.0,32.0,98.0,37.0,137.75510204081633,86.48648648648648,167.0,135.0,123.7037037037037,0,0.0,0.0,0.0
401,MP Stoinis,994.0,872.0,749.0,617.0,132.71028037383178,141.32901134521882,1866.0,1366.0,136.60322108345534,MP Stoinis,16.0,27.0,43.0
402,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MP Yadav,1.0,6.0,7.0
403,MR Marsh,260.0,405.0,212.0,320.0,122.64150943396226,126.5625,665.0,532.0,125.0,MR Marsh,32.0,5.0,37.0
404,MS Bisla,268.0,530.0,242.0,495.0,110.74380165289257,107.07070707070707,798.0,737.0,108.27679782903662,0,0.0,0.0,0.0
405,MS Dhoni,3065.0,2178.0,2254.0,1693.0,135.98047914818102,128.6473715298287,5243.0,3947.0,132.8350646060299,0,0.0,0.0,0.0
406,MS Gony,68.0,31.0,40.0,36.0,170.0,86.11111111111111,99.0,76.0,130.26315789473685,MS Gony,16.0,21.0,37.0
407,MS Wade,77.0,106.0,78.0,107.0,98.71794871794873,99.06542056074767,183.0,185.0,98.91891891891892,0,0.0,0.0,0.0
408,MV Boucher,150.0,244.0,137.0,181.0,109.48905109489051,134.80662983425415,394.0,318.0,123.89937106918238,0,0.0,0.0,0.0
409,MW Short,75.0,42.0,70.0,29.0,107.14285714285714,144.82758620689654,117.0,99.0,118.18181818181819,MW Short,0.0,0.0,0.0
410,Mandeep Singh,893.0,813.0,766.0,652.0,116.57963446475196,124.69325153374233,1706.0,1418.0,120.31029619181946,Mandeep Singh,0.0,0.0,0.0
411,Mashrafe Mortaza,2.0,0.0,2.0,0.0,100.0,0.0,2.0,2.0,100.0,Mashrafe Mortaza,0.0,0.0,0.0
412,Mayank Dagar,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,Mayank Dagar,0.0,2.0,2.0
413,Misbah-ul-Haq,83.0,34.0,53.0,29.0,156.60377358490567,117.24137931034481,117.0,82.0,142.6829268292683,0,0.0,0.0,0.0
414,Mohammad Ashraful,2.0,0.0,12.0,0.0,16.666666666666664,0.0,2.0,12.0,16.666666666666664,0,0.0,0.0,0.0
415,Mohammad Asif,0.0,3.0,0.0,6.0,0.0,50.0,3.0,6.0,50.0,Mohammad Asif,5.0,3.0,8.0
416,Mohammad Hafeez,38.0,26.0,59.0,25.0,64.40677966101694,104.0,64.0,84.0,76.19047619047619,Mohammad Hafeez,2.0,0.0,2.0
417,Mohammad Nabi,111.0,104.0,79.0,76.0,140.50632911392404,136.8421052631579,221.0,157.0,140.76433121019107,Mohammad Nabi,8.0,7.0,15.0
418,Mohammed Shami,20.0,54.0,35.0,47.0,57.14285714285714,114.89361702127661,74.0,82.0,90.2439024390244,Mohammed Shami,78.0,49.0,127.0
419,Mohammed Siraj,27.0,82.0,39.0,83.0,69.23076923076923,98.79518072289156,109.0,122.0,89.34426229508196,Mohammed Siraj,38.0,55.0,93.0
420,Mohit Rathee,1.0,0.0,2.0,0.0,50.0,0.0,1.0,2.0,50.0,Mohit Rathee,0.0,0.0,0.0
421,Mohsin Khan,15.0,10.0,7.0,20.0,214.28571428571428,50.0,25.0,27.0,92.5925925925926,Mohsin Khan,9.0,18.0,27.0
422,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Monu Kumar,0.0,0.0,0.0
423,Mujeeb Ur Rahman,0.0,12.0,3.0,12.0,0.0,100.0,12.0,15.0,80.0,Mujeeb Ur Rahman,12.0,7.0,19.0
424,Mukesh Choudhary,4.0,2.0,4.0,2.0,100.0,100.0,6.0,6.0,100.0,Mukesh Choudhary,4.0,12.0,16.0
425,Mukesh Kumar,0.0,10.0,0.0,20.0,0.0,50.0,10.0,20.0,50.0,Mukesh Kumar,12.0,12.0,24.0
426,Mustafizur Rahman,9.0,4.0,8.0,15.0,112.5,26.666666666666668,13.0,23.0,56.52173913043478,Mustafizur Rahman,32.0,29.0,61.0
427,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N Burger,3.0,4.0,7.0
428,N Jagadeesan,86.0,76.0,93.0,62.0,92.47311827956989,122.58064516129032,162.0,155.0,104.51612903225806,0,0.0,0.0,0.0
429,N Pooran,769.0,1000.0,530.0,611.0,145.0943396226415,163.66612111292963,1769.0,1143.0,154.7681539807524,0,0.0,0.0,0.0
430,N Rana,1200.0,1436.0,897.0,1118.0,133.77926421404683,128.44364937388193,2636.0,2015.0,130.81885856079404,N Rana,7.0,3.0,10.0
431,N Saini,54.0,86.0,57.0,86.0,94.73684210526315,100.0,140.0,143.0,97.9020979020979,0,0.0,0.0,0.0
432,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N Thushara,7.0,1.0,8.0
433,N Wadhera,218.0,132.0,151.0,110.0,144.37086092715234,120.0,350.0,261.0,134.09961685823754,N Wadhera,0.0,0.0,0.0
434,NA Saini,11.0,20.0,12.0,24.0,91.66666666666666,83.33333333333334,31.0,36.0,86.11111111111111,NA Saini,5.0,12.0,18.0
435,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NB Singh,1.0,0.0,1.0
436,ND Doshi,0.0,0.0,13.0,0.0,0.0,0.0,0.0,13.0,0.0,ND Doshi,1.0,1.0,2.0
437,NJ Maddinson,0.0,20.0,0.0,21.0,0.0,95.23809523809523,20.0,21.0,95.23809523809523,0,0.0,0.0,0.0
438,NJ Rimmington,1.0,0.0,1.0,0.0,100.0,0.0,1.0,1.0,100.0,NJ Rimmington,0.0,0.0,0.0
439,NL McCullum,11.0,15.0,7.0,16.0,157.14285714285714,93.75,26.0,23.0,113.04347826086956,NL McCullum,0.0,0.0,0.0
440,NLTC Perera,217.0,205.0,179.0,145.0,121.22905027932961,141.3793103448276,424.0,326.0,130.06134969325154,NLTC Perera,16.0,15.0,31.0
441,NM Coulter-Nile,62.0,20.0,61.0,14.0,101.63934426229508,142.85714285714286,82.0,75.0,109.33333333333333,NM Coulter-Nile,34.0,14.0,48.0
442,NS Naik,29.0,2.0,47.0,6.0,61.702127659574465,33.33333333333333,31.0,53.0,58.490566037735846,0,0.0,0.0,0.0
443,NT Ellis,18.0,1.0,24.0,2.0,75.0,50.0,19.0,26.0,73.07692307692307,NT Ellis,5.0,13.0,18.0
444,NV Ojha,829.0,725.0,721.0,639.0,114.97919556171982,113.4585289514867,1554.0,1360.0,114.26470588235293,0,0.0,0.0,0.0
445,Naman Dhir,0.0,140.0,1.0,83.0,0.0,168.67469879518075,140.0,84.0,166.66666666666669,Naman Dhir,0.0,0.0,0.0
446,Navdeep Saini,2.0,0.0,2.0,0.0,100.0,0.0,2.0,2.0,100.0,Navdeep Saini,3.0,3.0,6.0
447,Naveen-ul-Haq,2.0,16.0,3.0,23.0,66.66666666666666,69.56521739130434,18.0,26.0,69.23076923076923,Naveen-ul-Haq,16.0,9.0,25.0
448,Niraj Patel,14.0,107.0,22.0,102.0,63.63636363636363,104.90196078431373,121.0,124.0,97.58064516129032,0,0.0,0.0,0.0
449,Nithish Kumar Reddy,224.0,79.0,158.0,63.0,141.77215189873417,125.39682539682539,303.0,221.0,137.10407239819006,Nithish Kumar Reddy,0.0,3.0,3.0
450,Noor Ahmad,1.0,12.0,8.0,10.0,12.5,120.0,13.0,18.0,72.22222222222221,Noor Ahmad,11.0,13.0,24.0
451,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,O Thomas,5.0,0.0,5.0
452,OA Shah,373.0,133.0,296.0,109.0,126.01351351351352,122.01834862385321,506.0,405.0,124.93827160493827,0,0.0,0.0,0.0
453,OC McCoy,8.0,0.0,5.0,0.0,160.0,0.0,8.0,5.0,160.0,OC McCoy,5.0,6.0,11.0
454,OF Smith,26.0,25.0,41.0,9.0,63.41463414634146,277.77777777777777,51.0,50.0,102.0,OF Smith,0.0,6.0,6.0
455,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,P Amarnath,2.0,5.0,7.0
456,P Awana,5.0,0.0,11.0,3.0,45.45454545454545,0.0,5.0,14.0,35.714285714285715,P Awana,19.0,20.0,39.0
457,P Chopra,0.0,8.0,0.0,6.0,0.0,133.33333333333331,8.0,6.0,133.33333333333331,0,0.0,0.0,0.0
458,P Dogra,63.0,64.0,81.0,60.0,77.77777777777779,106.66666666666667,127.0,141.0,90.0709219858156,0,0.0,0.0,0.0
459,P Dubey,7.0,16.0,13.0,20.0,53.84615384615385,80.0,23.0,33.0,69.6969696969697,P Dubey,1.0,0.0,1.0
460,P Kumar,188.0,152.0,180.0,143.0,104.44444444444446,106.2937062937063,340.0,323.0,105.26315789473684,P Kumar,47.0,43.0,90.0
461,P Negi,246.0,119.0,192.0,109.0,128.125,109.1743119266055,365.0,301.0,121.26245847176081,P Negi,15.0,19.0,34.0
462,P Parameswaran,1.0,0.0,1.0,2.0,100.0,0.0,1.0,3.0,33.33333333333333,P Parameswaran,6.0,3.0,9.0
463,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,P Prasanth,0.0,0.0,0.0
464,P Ray Barman,0.0,19.0,0.0,25.0,0.0,76.0,19.0,25.0,76.0,P Ray Barman,0.0,0.0,0.0
465,P Sahu,19.0,0.0,13.0,0.0,146.15384615384613,0.0,19.0,13.0,146.15384615384613,P Sahu,0.0,3.0,3.0
466,P Simran Singh,409.0,347.0,286.0,242.0,143.006993006993,143.38842975206612,756.0,528.0,143.1818181818182,0,0.0,0.0,0.0
467,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,P Suyal,0.0,2.0,2.0
468,PA Patel,1389.0,1459.0,1186.0,1256.0,117.11635750421586,116.16242038216559,2848.0,2442.0,116.62571662571663,0,0.0,0.0,0.0
469,PA Reddy,48.0,116.0,59.0,108.0,81.35593220338984,107.40740740740742,164.0,167.0,98.20359281437125,0,0.0,0.0,0.0
470,PBB Rajapaksa,181.0,96.0,135.0,66.0,134.07407407407408,145.45454545454547,277.0,201.0,137.81094527363186,0,0.0,0.0,0.0
471,PC Valthaty,205.0,300.0,210.0,222.0,97.61904761904762,135.13513513513513,505.0,432.0,116.89814814814814,PC Valthaty,5.0,2.0,7.0
472,PD Collingwood,148.0,55.0,108.0,51.0,137.03703703703704,107.84313725490196,203.0,159.0,127.67295597484276,PD Collingwood,1.0,4.0,5.0
473,PD Salt,274.0,379.0,162.0,223.0,169.1358024691358,169.95515695067266,653.0,385.0,169.6103896103896,0,0.0,0.0,0.0
474,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PH Solanki,0.0,2.0,2.0
475,PJ Cummins,257.0,258.0,216.0,143.0,118.9814814814815,180.41958041958043,515.0,359.0,143.4540389972145,PJ Cummins,24.0,39.0,63.0
476,PJ Sangwan,14.0,12.0,24.0,23.0,58.333333333333336,52.17391304347826,26.0,47.0,55.319148936170215,PJ Sangwan,20.0,18.0,38.0
477,PK Garg,165.0,108.0,136.0,111.0,121.3235294117647,97.2972972972973,273.0,247.0,110.5263157894737,0,0.0,0.0,0.0
478,PM Sarvesh Kumar,0.0,1.0,0.0,2.0,0.0,50.0,1.0,2.0,50.0,PM Sarvesh Kumar,0.0,1.0,1.0
479,PN Mankad,26.0,71.0,21.0,54.0,123.80952380952381,131.4814814814815,97.0,75.0,129.33333333333331,0,0.0,0.0,0.0
480,PP Chawla,335.0,289.0,327.0,253.0,102.44648318042813,114.22924901185772,624.0,580.0,107.58620689655172,PP Chawla,110.0,82.0,192.0
481,PP Ojha,12.0,4.0,30.0,15.0,40.0,26.666666666666668,16.0,45.0,35.55555555555556,PP Ojha,37.0,52.0,89.0
482,PP Shaw,970.0,922.0,687.0,634.0,141.19359534206697,145.42586750788644,1892.0,1321.0,143.22482967448903,0,0.0,0.0,0.0
483,PR Shah,57.0,35.0,72.0,25.0,79.16666666666666,140.0,92.0,97.0,94.84536082474226,0,0.0,0.0,0.0
484,PSP Handscomb,6.0,0.0,12.0,0.0,50.0,0.0,6.0,12.0,50.0,0,0.0,0.0,0.0
485,PV Tambe,2.0,16.0,4.0,35.0,50.0,45.714285714285715,18.0,39.0,46.15384615384615,PV Tambe,21.0,7.0,28.0
486,PVD Chameera,18.0,25.0,12.0,20.0,150.0,125.0,43.0,32.0,134.375,PVD Chameera,2.0,7.0,9.0
487,PWH de Silva,35.0,37.0,48.0,32.0,72.91666666666666,115.625,72.0,80.0,90.0,PWH de Silva,17.0,18.0,35.0
488,Pankaj Singh,1.0,6.0,2.0,10.0,50.0,60.0,7.0,12.0,58.333333333333336,Pankaj Singh,5.0,6.0,11.0
489,Parvez Rasool,4.0,13.0,5.0,15.0,80.0,86.66666666666667,17.0,20.0,85.0,Parvez Rasool,2.0,2.0,4.0
490,Q de Kock,1634.0,1523.0,1233.0,1174.0,132.52230332522302,129.7274275979557,3160.0,2410.0,131.12033195020746,0,0.0,0.0,0.0
491,R Ashwin,455.0,345.0,392.0,306.0,116.07142857142858,112.74509803921569,800.0,698.0,114.61318051575931,R Ashwin,72.0,108.0,180.0
492,R Bhatia,168.0,174.0,131.0,159.0,128.2442748091603,109.43396226415094,342.0,290.0,117.9310344827586,R Bhatia,40.0,31.0,71.0
493,R Bishnoi,18.0,1.0,14.0,3.0,128.57142857142858,33.33333333333333,19.0,17.0,111.76470588235294,0,0.0,0.0,0.0
494,R Dhawan,118.0,92.0,86.0,102.0,137.2093023255814,90.19607843137256,210.0,188.0,111.70212765957446,R Dhawan,7.0,18.0,25.0
495,R Dravid,1001.0,1173.0,906.0,1012.0,110.48565121412804,115.90909090909092,2174.0,1918.0,113.34723670490095,0,0.0,0.0,0.0
496,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,R Goyal,0.0,0.0,0.0
497,R McLaren,119.0,40.0,124.0,54.0,95.96774193548387,74.07407407407408,159.0,178.0,89.32584269662921,R McLaren,6.0,6.0,12.0
498,R Ninan,0.0,3.0,0.0,6.0,0.0,50.0,3.0,6.0,50.0,R Ninan,3.0,0.0,3.0
499,R Parag,644.0,529.0,490.0,419.0,131.42857142857142,126.25298329355607,1173.0,909.0,129.04290429042905,R Parag,3.0,1.0,4.0
500,R Powell,131.0,229.0,105.0,149.0,124.76190476190476,153.69127516778522,360.0,254.0,141.73228346456693,R Powell,1.0,0.0,1.0
501,R Rampaul,16.0,35.0,27.0,25.0,59.25925925925925,140.0,51.0,52.0,98.07692307692307,R Rampaul,3.0,11.0,16.0
502,R Ravindra,79.0,143.0,50.0,96.0,158.0,148.95833333333331,222.0,146.0,152.05479452054794,R Ravindra,0.0,0.0,0.0
503,R Sai Kishore,0.0,13.0,0.0,6.0,0.0,216.66666666666666,13.0,6.0,216.66666666666666,R Sai Kishore,9.0,4.0,13.0
504,R Sanjay Yadav,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,R Sanjay Yadav,0.0,0.0,0.0
505,R Sathish,117.0,153.0,110.0,126.0,106.36363636363637,121.42857142857142,270.0,236.0,114.40677966101696,R Sathish,1.0,2.0,3.0
506,R Sharma,40.0,26.0,36.0,41.0,111.11111111111111,63.41463414634146,66.0,77.0,85.71428571428571,R Sharma,22.0,18.0,40.0
507,R Shepherd,66.0,49.0,29.0,39.0,227.58620689655174,125.64102564102564,115.0,68.0,169.11764705882354,R Shepherd,3.0,1.0,4.0
508,R Shukla,3.0,16.0,5.0,18.0,60.0,88.88888888888889,19.0,23.0,82.6086956521739,R Shukla,1.0,4.0,5.0
509,R Tewatia,365.0,648.0,276.0,512.0,132.24637681159422,126.5625,1013.0,788.0,128.55329949238578,R Tewatia,19.0,13.0,32.0
510,R Vinay Kumar,152.0,158.0,126.0,163.0,120.63492063492063,96.93251533742331,310.0,289.0,107.26643598615917,R Vinay Kumar,56.0,49.0,105.0
511,RA Bawa,11.0,0.0,13.0,1.0,84.61538461538461,0.0,11.0,14.0,78.57142857142857,0,0.0,0.0,0.0
512,RA Jadeja,1669.0,1290.0,1337.0,1041.0,124.83171278982796,123.9193083573487,2959.0,2378.0,124.4322960470984,RA Jadeja,82.0,78.0,160.0
513,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RA Shaikh,0.0,0.0,0.0
514,RA Tripathi,1099.0,1137.0,832.0,818.0,132.09134615384613,138.99755501222495,2236.0,1650.0,135.51515151515153,RA Tripathi,0.0,0.0,0.0
515,RD Chahar,77.0,52.0,76.0,51.0,101.3157894736842,101.96078431372548,129.0,127.0,101.5748031496063,RD Chahar,28.0,47.0,75.0
516,RD Gaikwad,1533.0,847.0,1087.0,694.0,141.0303587856486,122.04610951008645,2380.0,1781.0,133.63279056709715,0,0.0,0.0,0.0
517,RE Levi,30.0,53.0,26.0,48.0,115.38461538461537,110.41666666666667,83.0,74.0,112.16216216216218,0,0.0,0.0,0.0
518,RE van der Merwe,96.0,63.0,81.0,63.0,118.5185185185185,100.0,159.0,144.0,110.41666666666667,RE van der Merwe,10.0,11.0,21.0
519,RG More,2.0,0.0,2.0,0.0,100.0,0.0,2.0,2.0,100.0,RG More,0.0,1.0,1.0
520,RG Sharma,3600.0,3028.0,2712.0,2468.0,132.7433628318584,122.6904376012966,6630.0,5183.0,127.91819409608335,RG Sharma,2.0,13.0,15.0
521,RJ Gleeson,2.0,0.0,2.0,0.0,100.0,0.0,2.0,2.0,100.0,RJ Gleeson,0.0,1.0,1.0
522,RJ Harris,59.0,58.0,49.0,63.0,120.40816326530613,92.06349206349206,117.0,112.0,104.46428571428572,RJ Harris,33.0,12.0,45.0
523,RJ Peterson,13.0,19.0,14.0,18.0,92.85714285714286,105.55555555555556,32.0,32.0,100.0,RJ Peterson,3.0,0.0,3.0
524,RJ Quiney,58.0,45.0,44.0,61.0,131.8181818181818,73.77049180327869,103.0,105.0,98.09523809523809,0,0.0,0.0,0.0
525,RJW Topley,0.0,3.0,0.0,6.0,0.0,50.0,3.0,6.0,50.0,RJW Topley,3.0,2.0,5.0
526,RK Bhui,3.0,7.0,7.0,20.0,42.857142857142854,35.0,10.0,27.0,37.03703703703704,0,0.0,0.0,0.0
527,RK Singh,422.0,471.0,340.0,314.0,124.11764705882354,150.0,893.0,654.0,136.54434250764527,0,0.0,0.0,0.0
528,RM Patidar,608.0,191.0,378.0,156.0,160.84656084656083,122.43589743589745,799.0,534.0,149.625468164794,0,0.0,0.0,0.0
529,RN ten Doeschate,185.0,141.0,133.0,105.0,139.09774436090225,134.28571428571428,326.0,238.0,136.9747899159664,RN ten Doeschate,1.0,1.0,2.0
530,RP Meredith,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,RP Meredith,12.0,7.0,19.0
531,RP Singh,29.0,23.0,36.0,42.0,80.55555555555556,54.761904761904766,52.0,78.0,66.66666666666666,RP Singh,58.0,32.0,90.0
532,RR Bhatkal,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,RR Bhatkal,0.0,0.0,0.0
533,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RR Bose,0.0,0.0,0.0
534,RR Pant,1665.0,1619.0,1143.0,1142.0,145.6692913385827,141.76882661996498,3297.0,2296.0,143.59756097560975,0,0.0,0.0,0.0
535,RR Powar,54.0,13.0,51.0,13.0,105.88235294117648,100.0,67.0,64.0,104.6875,RR Powar,6.0,7.0,13.0
536,RR Raje,9.0,11.0,11.0,7.0,81.81818181818183,157.14285714285714,20.0,18.0,111.11111111111111,RR Raje,5.0,1.0,6.0
537,RR Rossouw,149.0,324.0,84.0,237.0,177.38095238095238,136.70886075949366,473.0,321.0,147.35202492211837,0,0.0,0.0,0.0
538,RR Sarwan,7.0,66.0,9.0,69.0,77.77777777777779,95.65217391304348,73.0,78.0,93.58974358974359,0,0.0,0.0,0.0
539,RS Bopara,298.0,233.0,274.0,194.0,108.75912408759123,120.10309278350515,531.0,468.0,113.46153846153845,RS Bopara,3.0,8.0,11.0
540,RS Gavaskar,0.0,2.0,0.0,8.0,0.0,25.0,2.0,8.0,25.0,RS Gavaskar,0.0,0.0,0.0
541,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RS Hangargekar,0.0,3.0,3.0
542,RS Sodhi,0.0,4.0,0.0,2.0,0.0,200.0,4.0,2.0,200.0,0,0.0,0.0,0.0
543,RT Ponting,59.0,32.0,85.0,44.0,69.41176470588235,72.72727272727273,91.0,129.0,70.54263565891473,0,0.0,0.0,0.0
544,RV Gomez,50.0,0.0,52.0,1.0,96.15384615384616,0.0,50.0,53.0,94.33962264150944,RV Gomez,2.0,3.0,5.0
545,RV Patel,35.0,45.0,29.0,47.0,120.6896551724138,95.74468085106383,80.0,76.0,105.26315789473684,RV Patel,0.0,0.0,0.0
546,RV Uthappa,2120.0,2832.0,1752.0,2173.0,121.00456621004567,130.32673722963645,4954.0,3927.0,126.15227909345556,0,0.0,0.0,0.0
547,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RW Price,0.0,0.0,0.0
