,striker,runs_1,runs_2,balls_faced_1,balls_faced_2,strike_rate_1,strike_rate_2,total_runs,total_balls,total_strike_rate,bowler,wickets_1,wickets_2,total_wickets
548,Rahmanullah Gurbaz,164.0,125.0,113.0,115.0,145.13274336283186,108.69565217391303,289.0,228.0,126.75438596491229,0,0.0,0.0,0.0
549,Ramandeep Singh,131.0,39.0,76.0,30.0,172.36842105263156,130.0,170.0,106.0,160.37735849056605,Ramandeep Singh,6.0,0.0,6.0
550,Rashid Khan,203.0,342.0,154.0,201.0,131.8181818181818,170.1492537313433,545.0,355.0,153.52112676056336,Rashid Khan,75.0,74.0,149.0
551,Rasikh Salam,17.0,23.0,13.0,27.0,130.76923076923077,85.18518518518519,40.0,40.0,100.0,Rasikh Salam,2.0,7.0,9.0
552,Ravi Bishnoi,6.0,26.0,10.0,42.0,60.0,61.904761904761905,32.0,52.0,61.53846153846154,Ravi Bishnoi,31.0,32.0,63.0
553,S Anirudha,109.0,27.0,99.0,22.0,110.1010101010101,122.72727272727273,136.0,121.0,112.39669421487604,0,0.0,0.0,0.0
554,S Aravind,9.0,50.0,17.0,42.0,52.94117647058824,119.04761904761905,59.0,59.0,100.0,S Aravind,22.0,23.0,45.0
555,S Badree,3.0,10.0,3.0,22.0,100.0,45.45454545454545,13.0,25.0,52.0,S Badree,5.0,6.0,11.0
556,S Badrinath,908.0,533.0,784.0,461.0,115.81632653061224,115.61822125813448,1441.0,1245.0,115.74297188755021,0,0.0,0.0,0.0
557,S Chanderpaul,2.0,23.0,9.0,24.0,22.22222222222222,95.83333333333334,25.0,33.0,75.75757575757575,0,0.0,0.0,0.0
558,S Dhawan,3926.0,2843.0,3177.0,2304.0,123.57570034623859,123.39409722222223,6769.0,5483.0,123.45431333211745,S Dhawan,1.0,3.0,4.0
559,S Dube,945.0,557.0,622.0,455.0,151.92926045016077,122.41758241758242,1502.0,1077.0,139.46146703806872,S Dube,2.0,3.0,5.0
560,S Gopal,94.0,86.0,94.0,79.0,100.0,108.86075949367088,180.0,173.0,104.04624277456647,S Gopal,29.0,23.0,52.0
561,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,S Joseph,0.0,0.0,0.0
562,S Kaul,10.0,10.0,15.0,21.0,66.66666666666666,47.61904761904761,20.0,36.0,55.55555555555556,S Kaul,32.0,26.0,58.0
563,S Kaushik,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,S Kaushik,3.0,3.0,6.0
564,S Ladda,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0,0.0,S Ladda,4.0,1.0,5.0
565,S Lamichhane,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,S Lamichhane,7.0,6.0,13.0
566,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,S Midhun,0.0,0.0,0.0
567,S Nadeem,9.0,30.0,30.0,58.0,30.0,51.724137931034484,39.0,88.0,44.31818181818182,S Nadeem,35.0,13.0,48.0
568,S Narwal,25.0,12.0,19.0,10.0,131.57894736842107,120.0,37.0,29.0,127.58620689655173,S Narwal,5.0,0.0,5.0
569,S Rana,53.0,38.0,52.0,30.0,101.92307692307692,126.66666666666666,91.0,82.0,110.97560975609757,S Rana,0.0,0.0,0.0
570,S Randiv,0.0,2.0,0.0,4.0,0.0,50.0,2.0,4.0,50.0,S Randiv,2.0,4.0,6.0
571,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,S Sandeep Warrier,5.0,3.0,8.0
572,S Sohal,184.0,184.0,162.0,149.0,113.58024691358024,123.48993288590604,368.0,311.0,118.32797427652733,0,0.0,0.0,0.0
573,S Sreesanth,18.0,16.0,39.0,18.0,46.15384615384615,88.88888888888889,34.0,57.0,59.64912280701754,S Sreesanth,25.0,15.0,40.0
574,S Sriram,0.0,31.0,0.0,38.0,0.0,81.57894736842105,31.0,38.0,81.57894736842105,S Sriram,0.0,0.0,0.0
575,S Tyagi,0.0,3.0,0.0,4.0,0.0,75.0,3.0,4.0,75.0,S Tyagi,1.0,5.0,6.0
576,S Vidyut,99.0,46.0,80.0,35.0,123.75,131.42857142857142,145.0,115.0,126.08695652173914,S Vidyut,0.0,1.0,1.0
577,SA Abbott,14.0,8.0,9.0,9.0,155.55555555555557,88.88888888888889,22.0,18.0,122.22222222222223,SA Abbott,1.0,0.0,1.0
578,SA Asnodkar,264.0,159.0,203.0,149.0,130.04926108374383,106.71140939597315,423.0,352.0,120.17045454545455,0,0.0,0.0,0.0
579,SA Yadav,1858.0,1736.0,1339.0,1182.0,138.76026885735624,146.86971235194585,3594.0,2522.0,142.50594766058683,SA Yadav,0.0,0.0,0.0
580,SB Bangar,28.0,21.0,38.0,20.0,73.68421052631578,105.0,49.0,58.0,84.48275862068965,SB Bangar,3.0,1.0,4.0
581,SB Dubey,0.0,33.0,1.0,20.0,0.0,165.0,33.0,21.0,157.14285714285714,0,0.0,0.0,0.0
582,SB Jakati,28.0,0.0,30.0,0.0,93.33333333333333,0.0,28.0,30.0,93.33333333333333,SB Jakati,15.0,32.0,47.0
583,SB Joshi,3.0,3.0,8.0,8.0,37.5,37.5,6.0,16.0,37.5,SB Joshi,0.0,1.0,1.0
584,SB Styris,59.0,72.0,50.0,84.0,118.0,85.71428571428571,131.0,134.0,97.76119402985076,SB Styris,4.0,4.0,8.0
585,SB Wagh,2.0,0.0,2.0,1.0,100.0,0.0,2.0,3.0,66.66666666666666,SB Wagh,4.0,1.0,5.0
586,SC Ganguly,721.0,628.0,714.0,612.0,100.98039215686273,102.61437908496731,1349.0,1326.0,101.73453996983409,SC Ganguly,2.0,8.0,10.0
587,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SC Kuggeleijn,0.0,2.0,2.0
588,SD Chitnis,62.0,37.0,60.0,32.0,103.33333333333334,115.625,99.0,92.0,107.6086956521739,SD Chitnis,2.0,0.0,2.0
589,SD Hope,124.0,59.0,81.0,44.0,153.0864197530864,134.0909090909091,183.0,125.0,146.4,0,0.0,0.0,0.0
590,SD Lad,0.0,15.0,0.0,13.0,0.0,115.38461538461537,15.0,13.0,115.38461538461537,0,0.0,0.0,0.0
591,SE Bond,0.0,1.0,0.0,2.0,0.0,50.0,1.0,2.0,50.0,SE Bond,5.0,4.0,9.0
592,SE Marsh,1417.0,1060.0,1120.0,788.0,126.51785714285715,134.51776649746193,2489.0,1913.0,130.10977522216413,0,0.0,0.0,0.0
593,SE Rutherford,38.0,68.0,25.0,82.0,152.0,82.92682926829268,106.0,107.0,99.06542056074767,SE Rutherford,0.0,1.0,1.0
594,SH Johnson,1.0,5.0,1.0,6.0,100.0,83.33333333333334,6.0,7.0,85.71428571428571,SH Johnson,1.0,3.0,4.0
595,SJ Srivastava,5.0,0.0,4.0,1.0,125.0,0.0,5.0,5.0,100.0,SJ Srivastava,5.0,9.0,14.0
596,SK Raina,3194.0,2334.0,2422.0,1752.0,131.87448389760527,133.2191780821918,5536.0,4177.0,132.53531242518554,SK Raina,7.0,18.0,25.0
597,SK Trivedi,21.0,21.0,30.0,31.0,70.0,67.74193548387096,42.0,61.0,68.85245901639344,SK Trivedi,31.0,34.0,65.0
598,SK Warne,83.0,115.0,105.0,114.0,79.04761904761905,100.87719298245614,198.0,219.0,90.41095890410958,SK Warne,30.0,27.0,57.0
599,SL Malinga,18.0,70.0,26.0,77.0,69.23076923076923,90.9090909090909,88.0,103.0,85.43689320388349,SL Malinga,84.0,86.0,170.0
600,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SM Boland,2.0,0.0,2.0
601,SM Curran,484.0,399.0,372.0,301.0,130.10752688172042,132.5581395348837,883.0,673.0,131.2035661218425,SM Curran,35.0,23.0,58.0
602,SM Harwood,6.0,3.0,7.0,7.0,85.71428571428571,42.857142857142854,9.0,14.0,64.28571428571429,SM Harwood,2.0,1.0,3.0
603,SM Katich,11.0,230.0,13.0,178.0,84.61538461538461,129.21348314606743,241.0,191.0,126.17801047120419,0,0.0,0.0,0.0
604,SM Pollock,108.0,39.0,76.0,40.0,142.10526315789474,97.5,147.0,116.0,126.72413793103448,SM Pollock,9.0,2.0,11.0
605,SMSM Senanayake,7.0,3.0,13.0,4.0,53.84615384615385,75.0,10.0,17.0,58.82352941176471,SMSM Senanayake,6.0,3.0,9.0
606,SN Khan,414.0,171.0,277.0,179.0,149.45848375451263,95.53072625698324,585.0,456.0,128.28947368421052,SN Khan,0.0,0.0,0.0
607,SN Thakur,163.0,144.0,118.0,110.0,138.135593220339,130.9090909090909,307.0,228.0,134.64912280701756,SN Thakur,44.0,50.0,94.0
608,SO Hetmyer,654.0,589.0,479.0,375.0,136.53444676409185,157.06666666666666,1243.0,854.0,145.5503512880562,0,0.0,0.0,0.0
609,SP Fleming,54.0,142.0,66.0,105.0,81.81818181818183,135.23809523809524,196.0,171.0,114.61988304093566,0,0.0,0.0,0.0
610,SP Goswami,243.0,50.0,247.0,60.0,98.38056680161942,83.33333333333334,293.0,307.0,95.43973941368078,0,0.0,0.0,0.0
611,SP Jackson,22.0,39.0,24.0,33.0,91.66666666666666,118.18181818181819,61.0,57.0,107.01754385964912,0,0.0,0.0,0.0
612,SP Narine,832.0,702.0,540.0,444.0,154.07407407407408,158.10810810810813,1534.0,984.0,155.8943089430894,SP Narine,100.0,80.0,180.0
613,SPD Smith,1151.0,1334.0,861.0,1133.0,133.68176538908244,117.7405119152692,2495.0,1999.0,124.81240620310155,SPD Smith,0.0,0.0,0.0
614,SR Tendulkar,1237.0,1097.0,1062.0,982.0,116.47834274952919,111.71079429735234,2334.0,2044.0,114.18786692759295,SR Tendulkar,0.0,0.0,0.0
615,SR Watson,1712.0,2162.0,1316.0,1572.0,130.09118541033436,137.53180661577608,3880.0,2892.0,134.1632088520055,SR Watson,51.0,41.0,92.0
616,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SS Agarwal,1.0,0.0,1.0
617,SS Cottrell,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,SS Cottrell,3.0,3.0,6.0
618,SS Iyer,1661.0,1466.0,1356.0,1187.0,122.49262536873155,123.50463352990732,3131.0,2545.0,123.02554027504911,SS Iyer,0.0,0.0,0.0
619,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SS Mundhe,1.0,0.0,1.0
620,SS Prabhudessai,37.0,89.0,46.0,67.0,80.43478260869566,132.8358208955224,126.0,113.0,111.50442477876106,0,0.0,0.0,0.0
621,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SS Sarkar,1.0,0.0,1.0
622,SS Shaikh,0.0,6.0,0.0,7.0,0.0,85.71428571428571,6.0,7.0,85.71428571428571,0,0.0,0.0,0.0
623,SS Tiwary,864.0,630.0,688.0,603.0,125.5813953488372,104.4776119402985,1494.0,1291.0,115.72424477149497,0,0.0,0.0,0.0
624,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SSB Magala,1.0,0.0,1.0
625,ST Jayasuriya,449.0,319.0,348.0,225.0,129.02298850574712,141.77777777777777,768.0,573.0,134.03141361256544,ST Jayasuriya,8.0,5.0,13.0
626,STR Binny,421.0,459.0,324.0,376.0,129.93827160493828,122.07446808510637,880.0,700.0,125.71428571428571,STR Binny,12.0,10.0,22.0
627,SV Samson,2117.0,2302.0,1516.0,1754.0,139.6437994722955,131.24287343215508,4419.0,3270.0,135.1376146788991,0,0.0,0.0,0.0
628,SW Billings,263.0,240.0,221.0,178.0,119.00452488687783,134.8314606741573,503.0,399.0,126.06516290726817,0,0.0,0.0,0.0
629,SW Tait,12.0,11.0,14.0,12.0,85.71428571428571,91.66666666666666,23.0,26.0,88.46153846153845,SW Tait,13.0,10.0,23.0
630,SZ Mulani,0.0,1.0,0.0,1.0,0.0,100.0,1.0,1.0,100.0,SZ Mulani,0.0,0.0,0.0
631,Sachin Baby,93.0,51.0,80.0,43.0,116.25000000000001,118.6046511627907,144.0,123.0,117.07317073170731,Sachin Baby,0.0,2.0,2.0
632,Salman Butt,162.0,31.0,144.0,28.0,112.5,110.71428571428572,193.0,172.0,112.20930232558139,0,0.0,0.0,0.0
633,Sameer Rizvi,36.0,15.0,34.0,9.0,105.88235294117648,166.66666666666669,51.0,43.0,118.6046511627907,0,0.0,0.0,0.0
634,Sandeep Sharma,6.0,48.0,17.0,56.0,35.294117647058826,85.71428571428571,54.0,73.0,73.97260273972603,Sandeep Sharma,73.0,64.0,137.0
635,Sanvir Singh,12.0,13.0,12.0,10.0,100.0,130.0,25.0,22.0,113.63636363636364,0,0.0,0.0,0.0
636,Saurav Chauhan,18.0,0.0,15.0,1.0,120.0,0.0,18.0,16.0,112.5,0,0.0,0.0,0.0
637,Shahbaz Ahmed,275.0,261.0,230.0,237.0,119.56521739130434,110.12658227848102,536.0,467.0,114.77516059957173,Shahbaz Ahmed,6.0,15.0,21.0
638,Shahid Afridi,27.0,54.0,23.0,23.0,117.3913043478261,234.7826086956522,81.0,46.0,176.08695652173913,Shahid Afridi,6.0,3.0,9.0
639,Shakib Al Hasan,461.0,332.0,392.0,271.0,117.60204081632652,122.50922509225093,795.0,665.0,119.54887218045114,Shakib Al Hasan,38.0,25.0,63.0
640,Shashank Singh,65.0,358.0,39.0,233.0,166.66666666666669,153.6480686695279,423.0,272.0,155.51470588235296,Shashank Singh,0.0,1.0,1.0
641,Shivam Mavi,12.0,39.0,16.0,42.0,75.0,92.85714285714286,51.0,58.0,87.93103448275862,Shivam Mavi,16.0,14.0,30.0
642,Shivam Sharma,5.0,0.0,3.0,0.0,166.66666666666669,0.0,5.0,3.0,166.66666666666669,Shivam Sharma,2.0,2.0,4.0
643,Shivam Singh,2.0,0.0,3.0,0.0,66.66666666666666,0.0,2.0,3.0,66.66666666666666,0,0.0,0.0,0.0
644,Shoaib Ahmed,0.0,1.0,3.0,3.0,0.0,33.33333333333333,1.0,6.0,16.666666666666664,Shoaib Ahmed,1.0,4.0,5.0
645,Shoaib Akhtar,2.0,0.0,8.0,0.0,25.0,0.0,2.0,8.0,25.0,Shoaib Akhtar,0.0,5.0,5.0
646,Shoaib Malik,28.0,24.0,27.0,22.0,103.7037037037037,109.09090909090908,52.0,49.0,106.12244897959184,Shoaib Malik,1.0,1.0,2.0
647,Shubman Gill,1641.0,1575.0,1195.0,1237.0,137.32217573221757,127.32417138237673,3216.0,2432.0,132.23684210526315,0,0.0,0.0,0.0
648,Sikandar Raza,33.0,149.0,30.0,113.0,110.00000000000001,131.858407079646,182.0,143.0,127.27272727272727,Sikandar Raza,2.0,1.0,3.0
649,Simarjeet Singh,5.0,2.0,6.0,2.0,83.33333333333334,100.0,7.0,8.0,87.5,Simarjeet Singh,3.0,6.0,9.0
650,Sohail Tanvir,14.0,22.0,14.0,17.0,100.0,129.41176470588235,36.0,31.0,116.12903225806453,Sohail Tanvir,14.0,8.0,22.0
651,Sumit Kumar,2.0,16.0,10.0,16.0,20.0,100.0,18.0,26.0,69.23076923076923,Sumit Kumar,0.0,0.0,0.0
652,Sunny Gupta,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,Sunny Gupta,0.0,0.0,0.0
653,Sunny Singh,17.0,26.0,11.0,20.0,154.54545454545453,130.0,43.0,31.0,138.70967741935485,0,0.0,0.0,0.0
654,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Suyash Sharma,3.0,7.0,10.0
655,Swapnil Singh,34.0,17.0,32.0,14.0,106.25,121.42857142857142,51.0,46.0,110.86956521739131,Swapnil Singh,2.0,5.0,7.0
656,T Banton,10.0,8.0,8.0,14.0,125.0,57.14285714285714,18.0,22.0,81.81818181818183,0,0.0,0.0,0.0
657,T Henderson,0.0,11.0,1.0,15.0,0.0,73.33333333333333,11.0,16.0,68.75,T Henderson,1.0,0.0,1.0
658,T Kohler-Cadmore,18.0,30.0,23.0,31.0,78.26086956521739,96.7741935483871,48.0,54.0,88.88888888888889,0,0.0,0.0,0.0
659,T Kohli,11.0,0.0,20.0,0.0,55.00000000000001,0.0,11.0,20.0,55.00000000000001,0,0.0,0.0,0.0
660,T Natarajan,0.0,3.0,0.0,5.0,0.0,60.0,3.0,5.0,60.0,T Natarajan,45.0,22.0,67.0
661,T Shamsi,0.0,2.0,0.0,4.0,0.0,50.0,2.0,4.0,50.0,T Shamsi,1.0,2.0,3.0
662,T Stubbs,206.0,199.0,129.0,110.0,159.68992248062014,180.9090909090909,405.0,239.0,169.4560669456067,T Stubbs,2.0,2.0,4.0
663,T Taibu,31.0,0.0,26.0,0.0,119.23076923076923,0.0,31.0,26.0,119.23076923076923,0,0.0,0.0,0.0
664,T Thushara,9.0,3.0,13.0,6.0,69.23076923076923,50.0,12.0,19.0,63.1578947368421,T Thushara,4.0,4.0,8.0
665,TA Boult,74.0,9.0,58.0,24.0,127.58620689655173,37.5,83.0,82.0,101.21951219512195,TA Boult,61.0,60.0,121.0
666,TD Paine,2.0,8.0,9.0,20.0,22.22222222222222,40.0,10.0,29.0,34.48275862068966,0,0.0,0.0,0.0
667,TG Southee,81.0,39.0,66.0,42.0,122.72727272727273,92.85714285714286,120.0,108.0,111.11111111111111,TG Southee,24.0,23.0,47.0
668,TH David,242.0,417.0,182.0,235.0,132.96703296703296,177.4468085106383,659.0,417.0,158.0335731414868,0,0.0,0.0,0.0
669,TK Curran,36.0,91.0,37.0,71.0,97.2972972972973,128.16901408450704,127.0,108.0,117.59259259259258,TK Curran,6.0,7.0,13.0
670,TL Seifert,2.0,24.0,5.0,21.0,40.0,114.28571428571428,26.0,26.0,100.0,0,0.0,0.0,0.0
671,TL Suman,286.0,390.0,221.0,366.0,129.41176470588235,106.55737704918033,676.0,587.0,115.1618398637138,TL Suman,3.0,3.0,6.0
672,TM Dilshan,573.0,580.0,530.0,517.0,108.11320754716982,112.18568665377175,1153.0,1047.0,110.12416427889207,TM Dilshan,4.0,1.0,5.0
673,TM Head,600.0,172.0,357.0,101.0,168.0672268907563,170.2970297029703,772.0,458.0,168.5589519650655,TM Head,0.0,2.0,2.0
674,TM Srivastava,1.0,7.0,1.0,10.0,100.0,70.0,8.0,11.0,72.72727272727273,0,0.0,0.0,0.0
675,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TP Sudhindra,1.0,0.0,1.0
676,TR Birt,47.0,28.0,28.0,31.0,167.85714285714286,90.32258064516128,75.0,59.0,127.11864406779661,0,0.0,0.0,0.0
677,TS Mills,0.0,8.0,3.0,11.0,0.0,72.72727272727273,8.0,14.0,57.14285714285714,TS Mills,6.0,5.0,11.0
678,TU Deshpande,0.0,21.0,3.0,12.0,0.0,175.0,21.0,15.0,140.0,TU Deshpande,17.0,25.0,42.0
679,Tanush Kotian,0.0,24.0,0.0,32.0,0.0,75.0,24.0,32.0,75.0,0,0.0,0.0,0.0
680,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tejas Baroka,0.0,0.0,0.0
681,Tilak Varma,445.0,711.0,335.0,495.0,132.8358208955224,143.63636363636363,1156.0,830.0,139.27710843373492,Tilak Varma,0.0,0.0,0.0
682,U Kaul,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,0.0
683,UA Birla,0.0,7.0,0.0,15.0,0.0,46.666666666666664,7.0,15.0,46.666666666666664,0,0.0,0.0,0.0
684,UBT Chand,124.0,176.0,138.0,176.0,89.85507246376811,100.0,300.0,314.0,95.54140127388536,0,0.0,0.0,0.0
685,UT Khawaja,37.0,90.0,23.0,82.0,160.8695652173913,109.75609756097562,127.0,105.0,120.95238095238095,0,0.0,0.0,0.0
686,UT Yadav,46.0,162.0,67.0,144.0,68.65671641791045,112.5,208.0,211.0,98.5781990521327,UT Yadav,98.0,46.0,144.0
687,Umar Gul,13.0,26.0,6.0,13.0,216.66666666666666,200.0,39.0,19.0,205.26315789473685,Umar Gul,9.0,3.0,12.0
688,Umran Malik,0.0,23.0,1.0,15.0,0.0,153.33333333333334,23.0,16.0,143.75,Umran Malik,17.0,12.0,29.0
689,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,V Kaverappa,2.0,0.0,2.0
690,V Kohli,4400.0,3604.0,3473.0,2759.0,126.69162107687877,130.62703878216746,8014.0,6236.0,128.51186658114176,V Kohli,4.0,0.0,4.0
691,V Pratap Singh,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,V Pratap Singh,5.0,5.0,10.0
692,V Sehwag,1301.0,1427.0,927.0,906.0,140.34519956850053,157.5055187637969,2728.0,1833.0,148.82705946535734,V Sehwag,4.0,2.0,6.0
693,V Shankar,475.0,640.0,356.0,534.0,133.42696629213484,119.85018726591761,1115.0,890.0,125.2808988764045,V Shankar,8.0,1.0,9.0
694,V Viyaskanth,7.0,0.0,5.0,0.0,140.0,0.0,7.0,5.0,140.0,V Viyaskanth,1.0,0.0,1.0
695,VG Arora,8.0,1.0,16.0,1.0,50.0,100.0,9.0,17.0,52.94117647058824,VG Arora,8.0,11.0,19.0
696,VH Zol,29.0,0.0,26.0,0.0,111.53846153846155,0.0,29.0,26.0,111.53846153846155,0,0.0,0.0,0.0
697,VR Aaron,25.0,25.0,37.0,36.0,67.56756756756756,69.44444444444444,50.0,73.0,68.4931506849315,VR Aaron,35.0,9.0,44.0
698,VR Iyer,599.0,727.0,457.0,543.0,131.07221006564552,133.88581952117863,1326.0,1000.0,132.6,VR Iyer,2.0,1.0,3.0
699,VRV Singh,4.0,0.0,2.0,1.0,200.0,0.0,4.0,3.0,133.33333333333331,VRV Singh,8.0,4.0,12.0
700,VS Malik,6.0,1.0,5.0,2.0,120.0,50.0,7.0,7.0,100.0,VS Malik,3.0,3.0,6.0
701,VS Yeligati,0.0,2.0,0.0,2.0,0.0,100.0,2.0,2.0,100.0,VS Yeligati,0.0,0.0,0.0
702,VVS Laxman,147.0,135.0,146.0,125.0,100.68493150684932,108.0,282.0,271.0,104.0590405904059,0,0.0,0.0,0.0
703,VY Mahesh,6.0,9.0,6.0,22.0,100.0,40.909090909090914,15.0,28.0,53.57142857142857,VY Mahesh,17.0,4.0,21.0
704,Vijaykumar Vyshak,0.0,14.0,2.0,11.0,0.0,127.27272727272727,14.0,13.0,107.6923076923077,Vijaykumar Vyshak,5.0,8.0,13.0
705,Virat Singh,0.0,15.0,0.0,26.0,0.0,57.692307692307686,15.0,26.0,57.692307692307686,0,0.0,0.0,0.0
706,Vishnu Vinod,49.0,7.0,46.0,12.0,106.5217391304348,58.333333333333336,56.0,58.0,96.55172413793103,0,0.0,0.0,0.0
707,Vivrant Sharma,69.0,0.0,49.0,0.0,140.81632653061226,0.0,69.0,49.0,140.81632653061226,Vivrant Sharma,0.0,0.0,0.0
708,W Jaffer,52.0,78.0,51.0,78.0,101.96078431372548,100.0,130.0,129.0,100.7751937984496,0,0.0,0.0,0.0
709,WA Mota,48.0,8.0,62.0,14.0,77.41935483870968,57.14285714285714,56.0,76.0,73.68421052631578,WA Mota,4.0,0.0,4.0
710,WD Parnell,51.0,14.0,55.0,31.0,92.72727272727272,45.16129032258064,65.0,86.0,75.5813953488372,WD Parnell,13.0,22.0,35.0
711,WG Jacks,67.0,163.0,52.0,81.0,128.84615384615387,201.23456790123458,230.0,133.0,172.93233082706766,WG Jacks,0.0,2.0,2.0
712,WP Saha,1681.0,1253.0,1340.0,1028.0,125.44776119402985,121.88715953307394,2934.0,2368.0,123.90202702702702,0,0.0,0.0,0.0
713,WPUJC Vaas,62.0,19.0,58.0,15.0,106.89655172413792,126.66666666666666,81.0,73.0,110.95890410958904,WPUJC Vaas,5.0,13.0,18.0
714,Washington Sundar,157.0,221.0,162.0,179.0,96.91358024691358,123.463687150838,378.0,341.0,110.85043988269794,Washington Sundar,20.0,17.0,37.0
715,X Thalaivan Sargunam,10.0,0.0,17.0,0.0,58.82352941176471,0.0,10.0,17.0,58.82352941176471,0,0.0,0.0,0.0
716,Y Gnaneswara Rao,0.0,19.0,0.0,18.0,0.0,105.55555555555556,19.0,18.0,105.55555555555556,Y Gnaneswara Rao,0.0,0.0,0.0
717,Y Nagar,152.0,133.0,166.0,105.0,91.56626506024097,126.66666666666666,285.0,271.0,105.1660516605166,Y Nagar,1.0,3.0,4.0
718,Y Prithvi Raj,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,Y Prithvi Raj,0.0,1.0,1.0
719,Y Venugopal Rao,521.0,464.0,476.0,389.0,109.45378151260505,119.280205655527,985.0,865.0,113.87283236994219,Y Venugopal Rao,4.0,2.0,6.0
720,YA Abdulla,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,YA Abdulla,9.0,6.0,15.0
721,YBK Jaiswal,743.0,864.0,508.0,587.0,146.25984251968504,147.18909710391824,1607.0,1095.0,146.7579908675799,YBK Jaiswal,0.0,0.0,0.0
722,YK Pathan,1325.0,1879.0,1037.0,1293.0,127.77242044358728,145.32095901005414,3222.0,2334.0,138.04627249357327,YK Pathan,27.0,15.0,42.0
723,YS Chahal,9.0,28.0,22.0,67.0,40.909090909090914,41.7910447761194,37.0,89.0,41.57303370786517,YS Chahal,90.0,115.0,205.0
724,YV Dhull,2.0,14.0,4.0,19.0,50.0,73.68421052631578,16.0,23.0,69.56521739130434,0,0.0,0.0,0.0
725,YV Takawale,62.0,130.0,61.0,122.0,101.63934426229508,106.55737704918033,192.0,183.0,104.91803278688525,0,0.0,0.0,0.0
726,Yash Dayal,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,Yash Dayal,11.0,17.0,28.0
727,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Yash Thakur,8.0,16.0,24.0
728,Yashpal Singh,13.0,34.0,21.0,46.0,61.904761904761905,73.91304347826086,47.0,67.0,70.1492537313433,0,0.0,0.0,0.0
729,Younis Khan,0.0,3.0,0.0,7.0,0.0,42.857142857142854,3.0,7.0,42.857142857142854,0,0.0,0.0,0.0
730,Yudhvir Singh,1.0,21.0,2.0,14.0,50.0,150.0,22.0,16.0,137.5,Yudhvir Singh,2.0,2.0,4.0
731,Yuvraj Singh,1510.0,1240.0,1131.0,1074.0,133.5101679929266,115.45623836126629,2754.0,2207.0,124.78477571363842,Yuvraj Singh,16.0,20.0,36.0
732,Z Khan,61.0,56.0,56.0,85.0,108.92857142857142,65.88235294117646,117.0,141.0,82.97872340425532,Z Khan,50.0,52.0,102.0
